"","battle","other_names","location_1","location_2","location_3","location_4","state","campaign","us_commanders","cs_commanders","results","start_date","end_date","days_battle","multiple_states","total_est_casualties","us_est_casualties","cs_est_casualties"
"1","Fort Sumter",NA,"Charleston County, SC",NA,NA,NA,"SC","Operations in Charleston Harbor","Maj. Robert Anderson","Brig. Gen. P.G.T. Beauregard","Confederate victory",1861-04-12,1861-04-14,3,"No",0,NA,NA
"2","Sewell's Point",NA,"Norfolk City, VA",NA,NA,NA,"VA","Blockade of the Chesapeake Bay","Lt. D.L. Braine U.S.N.","Brig. Gen. Walter Gwynn and Capt. Peyton Colquitt","Inconclusive",1861-05-18,1861-05-19,2,"No",10,NA,NA
"3","Aquia Creek",NA,"Stafford County, VA",NA,NA,NA,"VA","Blockade of the Chesapeake Bay","Cdr. James H. Ward","Col. Daniel Ruggles","Inconclusive",1861-05-29,1861-06-01,4,"No",10,NA,NA
"4","Philippi","Philippi Races","Barbour County, WV",NA,NA,NA,"WV","Operations in Western Virginia","Col. Thomas A. Morris","Col. George A. Porterfield","Union victory",1861-06-03,1861-06-03,1,"No",30,4,26
"5","Big Bethel","Bethel Church, Great Bethel","York County, VA","Hampton, VA",NA,NA,"VA","Blockade of the Chesapeake Bay","Brig. Gen. Ebenezer Pierce","Col. John B. Magruder and Col. D.H. Hill","Confederate victory",1861-06-10,1861-06-10,1,"No",87,79,8
"6","Boonville","First Battle of Boonville","Cooper County, MO",NA,NA,NA,"MO","Operations to Control Missouri","Brig. Gen. Nathaniel Lyon","Col. John S. Marmaduke","Union victory",1861-06-17,1861-06-17,1,"No",81,31,50
"7","Hoke's Run","Falling Waters, Hainesville","Berkeley County, WV",NA,NA,NA,"WV","Manassas Campaign","Maj. Gen. Robert Patterson","Brig. Gen. Thomas J. Jackson","Union victory",1861-07-02,1861-07-02,1,"No",114,23,91
"8","Carthage",NA,"Jasper County, MO",NA,NA,NA,"MO","Operations to Control Missouri","Col. Franz Sigel","Governor Claiborne Jackson","Confederate victory",1861-07-05,1861-07-05,1,"No",244,44,200
"9","Rich Mountain",NA,"Randolph County, WV",NA,NA,NA,"WV","Operations in Western Virginia","Maj. Gen. George B. McClellan and Brig. Gen. William S. Rosecrans","Lt. Col. John Pegram and Brig. Gen. Robert<U+FFFD> S. Garnett","Union victory",1861-07-11,1861-07-11,1,"No",346,46,300
"10","Blackburn's Ford","Bull Run","Prince William County, VA","Fairfax County, VA",NA,NA,"VA","Manassas Campaign","Brig. Gen. Irvin McDowell","Brig. Gen. P.G.T. Beauregard","Confederate victory",1861-07-18,1861-07-18,1,"No",151,83,68
"11","First Manassas","First Bull Run","Fairfax County, VA","Prince William County, VA",NA,NA,"VA","Manassas Campaign","Brig. Gen. Irvin McDowell","Brig. Gen. Joseph E. Johnston and Brig. Gen. P.G.T. Beauregard","Confederate victory",1861-07-21,1861-07-21,1,"No",4700,2950,1750
"12","Wilson's Creek","Oak Hills","Greene County, MO","Christian County, MO",NA,NA,"MO","Operations to Control Missouri","Brig. Gen. Nathaniel Lyon and Maj. Gen. Samuel D. Sturgis","Maj. Gen. Sterling Price, Missouri State Guard, and Brig. Gen. Ben McCulloch","Confederate victory",1861-08-10,1861-08-10,1,"No",2330,1235,1095
"13","Kessler's Cross Lanes","Cross Lanes","Nicholas County, WV",NA,NA,NA,"WV","Operations in Western Virginia","Col. Erastus Tyler","Brig. Gen. John Floyd","Confederate victory",1861-08-26,1861-08-26,1,"No",285,245,40
"14","Hatteras Inlet Batteries","Forts Clark and Hatteras","Dare County, NC",NA,NA,NA,"NC","Blockade of the Carolina Coast","Maj. Gen. Benjamin F. Butler","Col. William F. Martin","Union victory",1861-08-28,1861-08-29,2,"No",773,3,770
"15","Dry Wood Creek","Big Dry Wood Creek, Battle of the Mules","Vernon County, MO",NA,NA,NA,"MO","Operations to Control Missouri","Col. J.H. Lane","Maj. Gen. Sterling Price and Brig. Gen. James S. Rains","Confederate victory",1861-09-02,1861-09-02,1,"No",NA,14,NA
"16","Carnifax Ferry",NA,"Nicholas County, WV",NA,NA,NA,"WV","Operations in Western Virginia","Brig. Gen. William S. Rosecrans","Brig. Gen. John Floyd","Union victory",1861-09-10,1861-09-10,1,"No",250,NA,NA
"17","Cheat Mountain","Cheat Mountain Summit","Pocahontas County, WV",NA,NA,NA,"WV","Operations in Western Virginia","Brig. Gen. Joseph Reynolds","Gen. Robert E. Lee and Col. Albert Rust","Union victory",1861-09-12,1861-09-15,4,"No",170,80,90
"18","Lexington","Battle of the Hemp Bales","Lafayette County, MO",NA,NA,NA,"MO","Operations to Control Missouri","Col. James A. Mulligan","Maj. Gen. Sterling Price","Confederate victory",1861-09-13,1861-09-20,8,"No",1874,1774,100
"19","Liberty","Blue Mills Landing, Blue Mills","Clay County, MO",NA,NA,NA,"MO","Operations to Control Missouri","Lt. Col. John Scott","""General"" D.R. Atchison (Atkinson)","Confederate victory",1861-09-17,1861-09-17,1,"No",126,56,70
"20","Barbourville",NA,"Knox County, KY",NA,NA,NA,"KY","Kentucky Confederate Offensive","Capt. Isaac J. Black","Col. Joel A. Battle","Confederate victory",1861-09-19,1861-09-19,1,"No",20,15,5
"21","Greenbrier River","Camp Bartow","Pocahontas County, WV",NA,NA,NA,"WV","Operations in Western Virginia","Brig. Gen. Joseph Reynolds","Brig. Gen. Henry R. Jackson","Inconclusive",1861-10-03,1861-10-03,1,"No",80,40,40
"22","Santa Rosa Island",NA,"Escambia County, FL",NA,NA,NA,"FL","Operations of Gulf Blockading Squadron","Col. Harvey Brown","Confederate Brig. Gen. Richard H. Anderson","Union victory",1861-10-09,1861-10-09,1,"No",154,67,87
"23","Ball's Bluff","Harrison's Landing, Leesburg","Loudoun County, VA",NA,NA,NA,"VA","McClellan's Operations in Northern Virginia","Brig. Gen. Charles P. Stone and Col. Edward Baker","Brig. Gen. Nathan G. Evans","Confederate victory",1861-10-21,1861-10-21,1,"No",1070,921,149
"24","Camp Wildcat","Wildcat Mountain","Laurel County, KY",NA,NA,NA,"KY","Kentucky Confederate Offensive","Brig. Gen. Albin F. Schoepf","Brig. Gen. Felix Zollicoffer","Union victory",1861-10-21,1861-10-21,1,"No",78,25,53
"25","Fredericktown",NA,"Madison County, MO",NA,NA,NA,"MO","Operations to Control Missouri","Col. J.B. Plummer and Col. William P. Carlin","Brig. Gen. M. Jeff Thompson","Union victory",1861-10-21,1861-10-21,1,"No",NA,NA,62
"26","Springfield","Zagonyi's Charge","Greene County, MO",NA,NA,NA,"MO","Operations to Control Missouri","Maj. James Zagonyi","Col. James Frazier","Union victory",1861-10-25,1861-10-25,1,"No",218,85,133
"27","Belmont",NA,"Mississippi County, MO",NA,NA,NA,"MO","Operations at the Ohio and Mississippi River Confluence","Brig. Gen. Ulysses S. Grant","Brig. Gen. Gideon J. Pillow","Union victory",1861-11-07,1861-11-07,1,"No",1464,498,966
"28","Ivy Mountain","Ivy Creek, Ivy Narrows","Floyd County, KY",NA,NA,NA,"KY","Kentucky Confederate Offensive","Brig. Gen. William Nelson and Col. Joshua W. Sill","Col. John S. Williams","Union victory",1861-11-08,1861-11-09,2,"No",293,30,263
"29","Round Mountain","Round Mountains","Yale, OK",NA,NA,NA,"OK","Operations in the Indian Territory","Chief Opothleyahola [I]","Col. Douglas H. Cooper","Confederate victory",1861-11-19,1861-11-19,1,"No",NA,NA,NA
"30","Chusto-Talasah","Caving Banks","Tulsa County, OK",NA,NA,NA,"OK","Operations in the Indian Territory","Chief Opothleyahola [I]","Col. Douglas H. Cooper","Confederate victory",1861-12-09,1861-12-09,1,"No",NA,NA,NA
"31","Camp Allegheny","Allegheny Mountain","Pocahontas County, WV",NA,NA,NA,"WV","Operations in Western Virginia","Brig. Gen. Robert Milroy","Col. Edward Allegheny Johnson","Inconclusive",1861-12-13,1861-12-13,1,"No",283,137,146
"32","Rowlett's Station","Woodsonville, Green River","Hart County, KY",NA,NA,NA,"KY","Kentucky Confederate Offensive","Col. August Willich","Brig. Gen. Thomas C. Hindman","Inconclusive",1861-12-17,1861-12-17,1,"No",131,40,91
"33","Dranesville",NA,"Fairfax County, VA",NA,NA,NA,"VA","McClellan's Operations in Northern Virginia","Brig. Gen. E.O.C. Ord","Brig. Gen. J.E.B. Stuart","Union victory",1861-12-20,1861-12-20,1,"No",301,71,230
"34","Chustenahlah",NA,"Osage County, OK",NA,NA,NA,"OK","Operations in the Indian Territory","Chief Opothleyahola [I]","Col. James McQueen McIntosh","Confederate victory",1861-12-26,1861-12-26,1,"No",NA,NA,NA
"35","Mount Zion Church",NA,"Boone County, MO",NA,NA,NA,"MO","Operations in Northeast Missouri","Brig. Gen. Benjamin M. Prentiss","Col. Caleb Dorsey","Union victory",1861-12-28,1861-12-28,1,"No",282,72,210
"36","Cockpit Point","Batteries at Evansport, Freestone Point, Shipping Point","Prince William County, VA",NA,NA,NA,"VA","Blockade of the Potomac River","Lt. R.H. Wyman","Brig. Gen. S.G. French","Inconclusive",1862-01-03,1862-01-03,1,"No",0,NA,NA
"37","Hancock","Romney Campaign","Washington County, MD","Morgan County, WV",NA,NA,"MD","Jackson's Operations against the B&O Railroad","Brig. Gen. F.W. Lander","Maj. Gen. Thomas J. Jackson","Inconclusive",1862-01-05,1862-01-06,2,"Yes",25,NA,NA
"38","Roan's Tan Yard","Silver Creek","Randolf County, MO",NA,NA,NA,"MO","Operations in Northeast Missouri","Maj. W.M.G. Torrence","Col. J.A. Poindexter","Union victory",1862-01-08,1862-01-08,1,"No",91,11,80
"39","Middle Creek",NA,"Floyd County, KY",NA,NA,NA,"KY","Offensive in Eastern Kentucky","Col. James Garfield","Brig. Gen. Humphrey Marshall","Union victory",1862-01-10,1862-01-10,1,"No",92,27,65
"40","Mill Springs","Logan's Cross-Roads, Fishing Creek","Pulaski County, KY","Wayne County, KY",NA,NA,"KY","Offensive in Eastern Kentucky","Brig. Gen. George H. Thomas","Maj. Gen. George B. Crittenden","Union victory",1862-01-19,1862-01-19,1,"No",671,232,439
"41","Fort Henry",NA,"Stewart County, TN","Henry County, TN","Calloway County, KY",NA,"TN","Federal Penetration up the Cumberland and Tennessee Rivers","Brig. Gen. Ulysses S. Grant and Flag-Officer A.H. Foote","Brig. Gen. Lloyd Tilghman","Union victory",1862-02-06,1862-02-06,1,"Yes",119,40,79
"42","Roanoke Island","Fort Huger","Dare County, NC",NA,NA,NA,"NC","Burnside's North Carolina Expedition","Brig. Gen. Ambrose E. Burnside","Brig. Gen. Henry Wise","Union victory",1862-02-07,1862-02-08,2,"No",60,37,23
"43","Fort Donelson",NA,"Stewart County, TN",NA,NA,NA,"TN","Federal Penetration up the Cumberland and Tennessee Rivers","Brig. Gen. Ulysses S. Grant and Flag-Officer A.H. Foote","Brig. Gen. John B. Floyd, Brig. Gen. Gideon Pillow, and Brig. Gen. Simon B. Buckner","Union victory",1862-02-11,1862-02-16,6,"No",17398,2331,15067
"44","Valverde",NA,"Socorro County, NM",NA,NA,NA,"NM","Sibley's New Mexico Campaign","Col. E.R.S. Canby","Brig. Gen. Henry H. Sibley and Col. Thomas Green","Confederate victory",1862-02-20,1862-02-21,2,"No",389,202,187
"45","New Madrid/Island No. 10",NA,"New Madrid, MO","Lake County, TN",NA,NA,"MO","Joint Operations on the Middle Mississippi River","Brig. Gen. John Pope and Flag-Officer Andrew H. Foote","Brig. Gen. John P. McCown and Brig. Gen. William W. Mackall","Union victory",1862-02-28,1862-04-08,40,"Yes",NA,NA,NA
"46","Pea Ridge","Elkhorn Tavern","Benton County, AR",NA,NA,NA,"AR","Pea Ridge Campaign","Maj. Gen. Samuel R. Curtis","Maj. Gen. Earl Van Dorn","Union victory",1862-03-06,1862-03-08,3,"No",5949,1349,4600
"47","Hampton Roads","Monitor vs. Virginia (Merrimack), Battle of the Ironclads","Hampton Roads, VA",NA,NA,NA,"VA","Peninsula Campaign","Lt. John Worden","Capt. Franklin Buchanan and Lt. Catesby R. Jones","Inconclusive",1862-03-08,1862-03-09,2,"No",433,409,24
"48","New Berne",NA,"Craven County, NC",NA,NA,NA,"NC","Burnside's North Carolina Expedition","Brig. Gen. Ambrose E. Burnside","Brig. Gen. Lawrence O'B. Branch","Union victory",1862-03-14,1862-03-14,1,"No",1080,NA,NA
"49","First Kernstown",NA,"Frederick County, VA","Winchester, VA",NA,NA,"VA","Jackson's Shenandoah Valley Campaign","Col. Nathan Kimball","Maj. Gen. Thomas J. Jackson","Union victory",1862-03-23,1862-03-23,1,"No",1308,590,718
"50","Fort Macon",NA,"Carteret County, NC",NA,NA,NA,"NC","Burnside's North Carolina Expedition","Brig. Gen. John G. Parke","Lt. Col. Moses J. White","Union victory",1862-03-23,1862-04-26,35,"No",490,10,480
"51","Glorieta Pass","La Glorieta Pass","Santa Fe County, NM","San Miguel County, NM",NA,NA,"NM","Sibley's New Mexico Campaign","Maj. John C. Chivington and Col. John P. Slough","Maj. Charles L. Pyron and Lt. Col. William R. Scurry","Union victory",1862-03-26,1862-03-28,3,"No",331,142,189
"52","Yorktown",NA,"York County, VA","Newport News, VA",NA,NA,"VA","Peninsula Campaign","Maj. Gen. George B. McClellan","Maj. Gen. John B. Magruder and Gen. Joseph E. Johnston","Inconclusive",1862-04-05,1862-05-04,30,"No",320,NA,NA
"53","Shiloh","Pittsburg Landing","Hardin County, TN",NA,NA,NA,"TN","Federal Penetration up the Cumberland and Tennessee Rivers","Maj. Gen. Ulysses S. Grant and Maj. Gen. Don Carlos Buell","Gen. Albert Sidney Johnston and Gen. P.G.T. Beauregard","Union victory",1862-04-06,1862-04-07,2,"No",23746,13047,10699
"54","Fort Pulaski",NA,"Chatham County, GA",NA,NA,NA,"GA","Operations against Fort Pulaski","Maj. Gen. David Hunter and Capt. Quincy A. Gillmore","Col. Charles H. Olmstead","Union victory",1862-04-10,1862-04-11,2,"No",365,1,364
"55","Forts Jackson and St. Philip",NA,"Plaquemines Parish, LA",NA,NA,NA,"LA","Expedition to and Capture of New Orleans","Flag-Officer David G. Farragut","Brig. Gen. Johnson K. Duncan and Cdr. John K. Mitchell","Union victory",1862-04-16,1862-04-28,13,"No",1011,229,782
"56","South Mills","Camden","Camden County, NC",NA,NA,NA,"NC","Burnside's North Carolina Expedition","Brig. Gen. Jesse Lee Reno","Col. Ambrose Wright","Inconclusive",1862-04-19,1862-04-19,1,"No",150,NA,NA
"57","New Orleans",NA,"Orleans Parish, LA","St. Bernard Parish, LA",NA,NA,"LA","Expedition to and Capture of New Orleans","Flag-Officer David G. Farragut and Maj. Gen. Benjamin Franklin Butler","Maj. Gen. Mansfield Lovell","Union victory",1862-04-25,1862-05-01,7,"No",0,NA,NA
"58","Corinth",NA,"Hardin County, TN","McNairy County,TN","Alcorn County, MS","Tishomingo County, MS","MS","Federal Penetration up the Cumberland and Tennessee Rivers","Maj. Gen. Henry W. Halleck","Gen. P.G.T. Beauregard","Union victory",1862-04-29,1862-06-10,43,"Yes",NA,NA,NA
"59","Williamsburg","Fort Magruder","York County, VA","Williamsburg, VA",NA,NA,"VA","Peninsula Campaign","Maj. Gen. George B. McClellan","Maj. Gen. James Longstreet","Inconclusive",1862-05-05,1862-05-05,1,"No",3843,2283,1560
"60","Eltham's Landing","Barhamsville, West Point","New Kent County, VA",NA,NA,NA,"VA","Peninsula Campaign","Brig. Gen. William B. Franklin","Maj. Gen. Gustavius W. Smith","Inconclusive",1862-05-07,1862-05-07,1,"No",242,194,48
"61","McDowell","Sitlington's Hill","Highland County, VA",NA,NA,NA,"VA","Jackson's Shenandoah Valley Campaign","Brig. Gen. Robert Milroy and Brig. Gen. Robert Schenck","Maj. Gen. Thomas J. Jackson","Confederate victory",1862-05-08,1862-05-08,1,"No",720,NA,NA
"62","Drewry's Bluff","Fort Darling, Fort Drewry","Chesterfield County, VA",NA,NA,NA,"VA","Peninsula Campaign","Cdr. John Rodgers","Cdr. E. Farrand, Brig. Gen. William Mahone, Capt. S. S. Lee, and Lt. John Taylor Wood","Confederate victory",1862-05-15,1862-05-15,1,"No",41,NA,NA
"63","Princeton Court House","Princton Court House, WV","Mercer County, WV",NA,NA,NA,"WV","Jackson's Shenandoah Valley Campaign","Brig. Gen. Jacob D. Cox","Brig. Gen. Humphery Marshall","Confederate victory",1862-05-15,1862-05-17,3,"No",129,23,NA
"64","Front Royal","Guard Hill, Cedarville","Warren County, VA",NA,NA,NA,"VA","Jackson's Shenandoah Valley Campaign","Col. John R. Kenly","Maj. Gen. Thomas J. Jackson","Confederate victory",1862-05-23,1862-05-23,1,"No",960,904,56
"65","First Winchester","Bowers Hill","Frederick County, VA","Winchester, VA",NA,NA,"VA","Jackson's Shenandoah Valley Campaign","Maj. Gen. Nathaniel P. Banks","Maj. Gen. T.J. Jackson","Confederate victory",1862-05-25,1862-05-25,1,"No",2419,2019,400
"66","Hanover Court House","Slash Church","Hanover County, VA",NA,NA,NA,"VA","Peninsula Campaign","Brig. Gen. Fitz John Porter","Brig. Gen. Lawrence O'B. Branch","Union victory",1862-05-27,1862-05-27,1,"No",1327,397,930
"67","Seven Pines","Fair Oaks, Fair Oaks Station","Henrico County, VA",NA,NA,NA,"VA","Peninsula Campaign","Maj. Gen. George B. McClellan","Gen. Joseph E. Johnston and Maj. Gen. G.W. Smith","Inconclusive",1862-05-31,1862-06-01,2,"No",13736,5739,7997
"68","Tranter's Creek",NA,"Pitt County, NC",NA,NA,NA,"NC","Burnside's North Carolina Expedition","Lt. Col. F.A. Osborne","Col. George Singletary","Union victory",1862-06-05,1862-06-05,1,"No",40,NA,NA
"69","Memphis",NA,"Shelby County, TN",NA,NA,NA,"TN","Joint Operations on the Middle Mississippi River","Flag-Officer Charles H. Davis and Col. Charles Ellet","Capt. James E. Montgomery and Brig. Gen. M. Jeff Thompson","Union victory",1862-06-06,1862-06-06,1,"No",181,1,180
"70","Chattanooga",NA,"Hamilton County, TN","Chattanooga, TN",NA,NA,"TN","Confederate Heartland Offensive","Brig. Gen. James Negley","Maj. Gen. Edmund Kirby Smith","Union victory",1862-06-07,1862-06-08,2,"No",88,23,65
"71","Cross Keys",NA,"Rockingham County, VA",NA,NA,NA,"VA","Jackson's Shenandoah Valley Campaign","Maj. Gen. John C. Fr<U+FFFD>mont","Maj. Gen. Richard S. Ewell","Confederate victory",1862-06-08,1862-06-08,1,"No",951,664,287
"72","Port Republic",NA,"Rockingham County, VA",NA,NA,NA,"VA","Jackson's Shenandoah Valley Campaign","Brig. Gen. Erastus Tyler","Maj. Gen. Thomas J. Jackson","Confederate victory",1862-06-09,1862-06-09,1,"No",1818,1002,816
"73","Secessionville","Ft. Lamar, James Island","Charleston, SC",NA,NA,NA,"SC","Operations against Charleston","Brig. Gen. Henry Benham","Brig. Gen. Nathan Evans","Confederate victory",1862-06-16,1862-06-16,1,"No",889,685,204
"74","Saint Charles",NA,"Arkansas County, AR",NA,NA,NA,"AR","Operations on White River","Col. Graham N. Fitch and Cdr. Augustus H. Kilty","Capt. Joseph Fry, C.S.N.","Union victory",1862-06-17,1862-06-17,1,"No",290,135,155
"75","Simmon's Bluff",NA,"Charleston, SC",NA,NA,NA,"SC","Operations against Charleston","Lt. A.C. Rhind","Col. James McCullough","Union victory",1862-06-21,1862-06-21,1,"No",0,NA,NA
"76","Oak Grove","French's Field, King's School House","Henrico County, VA",NA,NA,NA,"VA","Peninsula Campaign","Maj. Gen. George B. McClellan","Gen. Robert E. Lee","Inconclusive",1862-06-25,1862-06-25,1,"No",1057,516,541
"77","Beaver Dam Creek","Mechanicsville, Ellerson's Mill","Hanover County, VA",NA,NA,NA,"VA","Peninsula Campaign","Brig. Gen. Fitz John Porter","Gen. Robert E. Lee","Union victory",1862-06-26,1862-06-26,1,"No",1700,400,1300
"78","Gaines' Mill","First Cold Harbor","Hanover County, VA",NA,NA,NA,"VA","Peninsula Campaign","Brig. Gen. Fitz John Porter","Gen. Robert E. Lee","Confederate victory",1862-06-27,1862-06-27,1,"No",15500,6800,8700
"79","Garnett's & Golding's Farms",NA,"Henrico County, VA",NA,NA,NA,"VA","Peninsula Campaign","Maj. Gen. George B. McClellan","Maj. Gen. John B. Magruder","Inconclusive",1862-06-27,1862-06-28,2,"No",830,NA,NA
"80","Savage's Station",NA,"Henrico County, VA",NA,NA,NA,"VA","Peninsula Campaign","Maj. Gen. Edwin Sumner","Maj. Gen. John Magruder","Inconclusive",1862-06-29,1862-06-29,1,"No",4700,NA,NA
"81","White Oak Swamp",NA,"Henrico County, VA",NA,NA,NA,"VA","Peninsula Campaign","Maj. Gen. William Franklin","Maj. Gen. Thomas J. Jackson","Inconclusive",1862-06-30,1862-06-30,1,"No",500,NA,NA
"82","Glendale","Nelson's Farm, Frayser's Farm, Charles City Crossroads, White Oak Swamp, New Market Road, Riddell's Shop","Henrico County, VA",NA,NA,NA,"VA","Peninsula Campaign","Maj. Gen. George B. McClellan","Gen. Robert E. Lee","Inconclusive",1862-06-30,1862-06-30,1,"No",6500,NA,NA
"83","Tampa","Yankee Outrage at Tampa","Tampa, FL",NA,NA,NA,"FL","Operations against Tampa","Capt. A.J. Drake","Capt. J.W. Pearson","Confederate victory",1862-06-30,1862-07-01,2,"No",0,NA,NA
"84","Malvern Hill","Poindexter's Farm","Henrico County, VA",NA,NA,NA,"VA","Peninsula Campaign","Maj. Gen. George B. McClellan","Gen. Robert E. Lee","Union victory",1862-07-01,1862-07-01,1,"No",8500,NA,NA
"85","Hill's Plantation","Cache River, Cotton Plant, Round Hill","Woodruff County, AR",NA,NA,NA,"AR","Operations near Cache River, Arkansas","Col. Charles Hovey and Brig. Gen. William P. Benton","Maj. Gen. Thomas C. Hindman and Col. William Parsons","Union victory",1862-07-07,1862-07-07,1,"No",308,63,245
"86","Murfreesboro",NA,"Rutherford County, TN",NA,NA,NA,"TN","Confederate Heartland Offensive","Brig. Gen. Thomas T. Crittenden","Brig. Gen. Nathan Bedford Forrest","Confederate victory",1862-07-13,1862-07-13,1,"No",1040,890,150
"87","Baton Rouge","Magnolia Cemetery","East Baton Rouge Parish, LA",NA,NA,NA,"LA","Operations against Baton Rouge","Brig. Gen. Thomas Williams","Maj. Gen. John C. Breckinridge","Union victory",1862-08-05,1862-08-05,1,"No",849,371,478
"88","Kirksville",NA,"Adair County, MO",NA,NA,NA,"MO","Operations North of Boston Mountains","Col. John McNeil","Col. Joseph C. Porter","Union victory",1862-08-06,1862-08-09,4,"No",456,88,368
"89","Cedar Mountain","Slaughter's Mountain, Cedar Run","Culpeper County, VA",NA,NA,NA,"VA","Northern Virginia Campaign","Maj. Gen. Nathaniel Banks","Maj. Gen. Thomas J. Jackson","Confederate victory",1862-08-09,1862-08-09,1,"No",2707,1400,1307
"90","Donaldsonville",NA,"Ascension Parish, LA",NA,NA,NA,"LA","Operations against Baton Rouge","Rear Adm. David G. Farragut","Capt. Phillippe Landry","Union victory",1862-08-09,1862-08-09,1,"No",NA,NA,NA
"91","Independence",NA,"Jackson County, MO",NA,NA,NA,"MO","Operations North of Boston Mountains","Lt. Col. James T. Buel","Col. J.T. Hughes and Col. G.W. Thompson","Confederate victory",1862-08-11,1862-08-11,1,"No",NA,NA,NA
"92","Lone Jack",NA,"Jackson County, MO",NA,NA,NA,"MO","Operations North of Boston Mountains","Maj. Emory S. Foster","Col. Jeremiah Vard Cockrell, Col. G.W. Thompson, and Col. Upton Hays","Confederate victory",1862-08-15,1862-08-16,2,"No",270,160,110
"93","Fort Ridgely",NA,"Nicollet County, MN",NA,NA,NA,"MN","Operations to Suppress the Sioux Uprising","1st Lt. Timothy J. Sheehan","Chief Little Crow [I]","Union victory",1862-08-20,1862-08-22,3,"No",NA,16,NA
