"","battle","other_names","location_1","location_2","location_3","location_4","state","campaign","us_commanders","cs_commanders","results","start_date","end_date","days_battle","multiple_states","total_est_casualties","us_est_casualties","cs_est_casualties"
"94","Rappahannock Station","Waterloo Bridge, White Sulphur Springs, Lee Springs, Freeman's Ford","Culpeper County, VA","Fauquier County, VA",NA,NA,"VA","Northern Virginia Campaign","Maj. Gen. John Pope","Maj. Gen. Thomas J. Jackson","Inconclusive",1862-08-22,1862-08-25,4,"No",225,NA,NA
"95","Manassas Station Operations","Battles Associated with the Operations: Bristoe Station, Kettle Run, Bull Run Bridge, Union Mills","Prince William County, VA",NA,NA,NA,"VA","Northern Virginia Campaign","Brig. Gen. G.W. Taylor","Maj. Gen. Thomas J. Jackson","Confederate victory",1862-08-25,1862-08-27,3,"No",1100,NA,NA
"96","Thoroughfare Gap","Chapman's Mill","Fauquier County, VA","Prince William County, VA",NA,NA,"VA","Northern Virginia Campaign","Brig. Gen. James Ricketts","Lt. Gen. James Longstreet","Confederate victory",1862-08-28,1862-08-28,1,"No",100,NA,NA
"97","Second Manassas","Manassas, Second Bull Run, Manassas Plains, Groveton, Gainesville, Brawner's Farm","Prince William County, VA",NA,NA,NA,"VA","Northern Virginia Campaign","Maj. Gen. John Pope","Gen. Robert E. Lee and Maj. Gen. Thomas J. Jackson","Confederate victory",1862-08-28,1862-08-30,3,"No",22180,13830,8350
"98","Richmond",NA,"Madison County, KY",NA,NA,NA,"KY","Confederate Heartland Offensive","Maj. Gen. William Nelson","Maj. Gen. E. Kirby Smith","Confederate victory",1862-08-29,1862-08-30,2,"No",5650,4900,750
"99","Chantilly","Ox Hill","Fairfax County, VA",NA,NA,NA,"VA","Northern Virginia Campaign","Maj. Gen. Philip Kearny and Maj. Gen. Isaac Stevens","Maj. Gen. Thomas J. Jackson","Inconclusive",1862-09-01,1862-09-01,1,"No",2100,1300,800
"100","Harpers Ferry",NA,"Jefferson County, WV",NA,NA,NA,"WV","Maryland Campaign","Col. Dixon S. Miles","Maj. Gen. Thomas J. Jackson","Confederate victory",1862-09-12,1862-09-15,4,"No",12922,12636,286
"101","Munfordville","Green River Bridge","Hart County, KY",NA,NA,NA,"KY","Confederate Heartland Offensive","Col. Cyrus L. Dunham and Col. John T. Wilder","Brig. Gen. James R. Chalmers and Gen. Braxton Bragg","Confederate victory",1862-09-14,1862-09-17,4,"No",4862,4148,714
"102","South Mountain","Crampton's, Turner's, and Fox's Gaps","Frederick County, MD","Washington County, MD",NA,NA,"MD","Maryland Campaign","Maj. Gen. George B. McClellan","Gen. Robert E. Lee","Union victory",1862-09-14,1862-09-14,1,"No",4500,NA,NA
"103","Antietam","Sharpsburg","Washington County, MD",NA,NA,NA,"MD","Maryland Campaign","Maj. Gen. George B. McClellan","Gen. Robert E. Lee","Inconclusive",1862-09-16,1862-09-18,3,"No",23100,NA,NA
"104","Shepherdstown","Boteler's Ford","Jefferson County, AR",NA,NA,NA,"AR","Maryland Campaign","Maj. Gen. Fitz John Porter","Brig. Gen. William Pendleton and Maj. Gen. A.P. Hill","Confederate victory",1862-09-19,1862-09-20,2,"No",625,NA,NA
"105","Iuka",NA,"Tishomingo County, MS",NA,NA,NA,"MS","Iuka and Corinth Operations","Maj. Gen. William S. Rosecrans","Maj. Gen. Sterling Price","Union victory",1862-09-19,1862-09-19,1,"No",1482,782,700
"106","Wood Lake",NA,"Yellow Medicine County, MN",NA,NA,NA,"MN","Operations to Suppress the Sioux Uprising","Col. Henry Hastings Sibley","Chief Little Crow [I]","Union victory",1862-09-23,1862-09-23,1,"No",NA,37,NA
"107","Sabine Pass",NA,"Jefferson County, TX",NA,NA,NA,"TX","Operations to Blockade the Texas Coast","Acting Master Frederick Crocker","Maj. J.S. Irvine","Union victory",1862-09-24,1862-09-25,2,"No",NA,NA,NA
"108","Newtonia",NA,"Newton County, MO",NA,NA,NA,"MO","Operations North of Boston Mountains","Brig. Gen. Friedrich Salomon","Col. Douglas H. Cooper","Confederate victory",1862-09-30,1862-09-30,1,"No",345,245,100
"109","St. John's Bluff",NA,"Duval County, FL",NA,NA,NA,"FL","Expedition to St. John' s Bluff","Brig. Gen. John M. Brannan","Lt. Col. Charles F. Hopkins","Union victory",1862-10-01,1862-10-03,3,"No",NA,NA,NA
"110","Corinth",NA,"Alcorn County, MS",NA,NA,NA,"MS","Iuka and Corinth Operations","Maj. Gen. William S. Rosecrans","<U+FFFD> Maj. Gen. Earl Van Dorn","Union victory",1862-10-03,1862-10-04,2,"No",7197,2359,4838
"111","Galveston",NA,"Galveston County, TX",NA,NA,NA,"TX","Operations to Blockade the Texas Coast","Cdr. W.B. Renshaw, U.S.N.","Col. Joseph J. Cook and Col. X.B. Debray","Union victory",1862-10-04,1862-10-04,1,"No",0,NA,NA
"112","Hatchie's Bridge","Davis Bridge, Matamora","Hardeman County, TN","McNairy County, TN",NA,NA,"TN","Iuka and Corinth Operations","Maj. Gen. Edward O.C. Ord and Maj. Gen. Stephen A. Hurlbut","Maj. Gen. Earl Van Dorn","Union victory",1862-10-05,1862-10-05,1,"No",900,500,400
"113","Perryville",NA,"Boyle County, KY",NA,NA,NA,"KY","Confederate Heartland Offensive","Maj. Gen. Don Carlos Buell","Gen. Braxton Bragg","Union victory",1862-10-08,1862-10-08,1,"No",7407,4211,3196
"114","Old Fort Wayne","Beatties Prairie, Beaty's Prairie","Delaware County, OK",NA,NA,NA,"OK","Operations North of Boston Mountains","Brig. Gen. James G. Blunt","Col. Douglas H. Cooper","Union victory",1862-10-22,1862-10-22,1,"No",164,14,150
"115","Georgia Landing","Labadieville, Texana","Lafourche Parish, LA",NA,NA,NA,"LA","Operations in LaFourche District","Brig. Gen. Godfrey Weitzel","Brig. Gen. Alfred Mouton","Union victory",1862-10-27,1862-10-27,1,"No",315,86,229
"116","Clark's Mill","Vera Cruz","Douglas County, MO",NA,NA,NA,"MO","Operations North of Boston Mountains","Capt. Hiram E. Barstow","Col. John Q. Burbridge and Col. Colton Greene","Confederate victory",1862-11-07,1862-11-07,1,"No",NA,113,NA
"117","Cane Hill","Canehill, Boston Mountains","Washington County, AR",NA,NA,NA,"AR","Prairie Grove Campaign","Brig. Gen. James G. Blunt","Brig. Gen. John S. Marmaduke","Confederate victory",1862-11-28,1862-11-28,1,"No",475,40,435
"118","Kock's Plantation","Cox's Plantation","Ascension Parish, LA",NA,NA,NA,"LA","Taylor's Operations in West Louisiana","Brig. Gen. Godfrey Weitzel and Brig. Gen. Cuvier Grover","Brig. Gen. Tom Green","Confederate victory",1862-11-28,1862-11-28,1,"No",463,430,33
"119","Hartsville",NA,"Trousdale County, TN",NA,NA,NA,"TN","Stones River Campaign","Col. Absalom B. Moore","Brig. Gen. John Hunt Morgan","Confederate victory",1862-12-07,1862-12-07,1,"No",2004,1855,149
"120","Prairie Grove","Fayetteville","Washington County, AR",NA,NA,NA,"AR","Prairie Grove Campaign","Brig. Gen. Francis J. Herron and Brig. Gen. James G. Blunt","Maj. Gen. Thomas C. Hindman","Union victory",1862-12-07,1862-12-07,1,"No",2568,1251,1317
"121","Fredericksburg I","Marye's Heights","Spotsylvania County, VA","Fredericksburg, VA",NA,NA,"VA","Fredericksburg Campaign","Maj. Gen. Ambrose E. Burnside","Gen. Robert E. Lee","Confederate victory",1862-12-11,1862-12-15,5,"No",17929,13353,4576
"122","Kinston",NA,"Lenoir County, NC",NA,NA,NA,"NC","Goldsborough Expedition","Brig. Gen. John G. Foster","Brig. Gen. Nathan Evans","Union victory",1862-12-14,1862-12-14,1,"No",685,NA,NA
"123","White Hall","Whitehall, White Hall Ferry","Wayne County, NC",NA,NA,NA,"NC","Goldsborough Expedition","Brig. Gen. John G. Foster","Brig. Gen. Beverly Robertson","Inconclusive",1862-12-16,1862-12-16,1,"No",150,NA,NA
"124","Goldsborough Bridge",NA,"Wayne County, NC",NA,NA,NA,"NC","Goldsborough Expedition","Brig. Gen. John G. Foster","Brig. Gen. Thomas Clingman","Union victory",1862-12-17,1862-12-17,1,"No",220,NA,NA
"125","Jackson",NA,"Madison County, TN",NA,NA,NA,"TN","Forrest's Expedition into West Tennessee","Col. Adolph Englemann","Brig. Gen. Nathan Bedford Forrest","Confederate victory",1862-12-19,1862-12-19,1,"No",NA,6,NA
"126","Chickasaw Bayou","Chickasaw Bluffs, Walnut Hills","Warren County, MS",NA,NA,NA,"MS","Operations against Vicksburg","Maj. Gen. William T. Sherman","Lt. Gen. John C. Pemberton","Confederate victory",1862-12-26,1862-12-29,4,"No",1983,1776,207
"127","Stones River","Murfreesboro","Rutherford County, TN",NA,NA,NA,"TN","Stones River Campaign","Maj. Gen. William S. Rosecrans","Gen. Braxton Bragg","Union victory",1862-12-31,1863-01-02,3,"No",23515,13249,10266
"128","Parker's Cross Roads",NA,"Henderson County, TN",NA,NA,NA,"TN","Forrest's Expedition into West Tennessee","Brig. Gen. Jeremiah C. Sullivan","Brig. Gen. Nathan Bedford Forrest","Confederate victory",1862-12-31,1862-12-31,1,"No",737,237,500
"129","Galveston",NA,"Galveston County, TX",NA,NA,NA,"TX","Operations against Galveston","Col. Isaac S. Burrell and Cdr. W.B. Renshaw, U.S.N.","Maj. Gen. John B. Magruder","Confederate victory",1863-01-01,1863-01-01,1,"No",650,600,50
"130","Springfield",NA,"Greene County, MO",NA,NA,NA,"MO","Marmaduke's First Expedition into Missouri","Brig. Gen. Egbert B. Brown","Brig. Gen. John S. Marmaduke","Union victory",1863-01-08,1863-01-08,1,"No",403,163,240
"131","Hartville",NA,"Wright County, MO",NA,NA,NA,"MO","Marmaduke's First Expedition into Missouri","Col. Samuel Merrill","Brig. Gen. John S. Marmaduke","Confederate victory",1863-01-09,1863-01-11,3,"No",407,78,329
"132","Arkansas Post","Fort Hindman","Arkansas County, AR",NA,NA,NA,"AR","Operations against Vicksburg","Rear Adm. David D. Porter and Maj. Gen. John A. McClernand","Brig. Gen. Thomas J. Churchill","Union victory",1863-01-09,1863-01-11,3,"No",6547,1047,5500
"133","Bear River","Massacre at Boa Ogoi","Franklin County, ID",NA,NA,NA,"ID","Expedition from Camp Douglas, Utah Territory, to Cache Valley, Idaho Territory","Col. Patrick Edward Connor","Chief Bear Hunter [I]","Union victory",1863-01-29,1863-01-29,1,"No",451,67,384
"134","Dover","Fort Donelson","Stewart County, TN",NA,NA,NA,"TN","Middle Tennessee Operations","Col. A.C. Harding","Maj. Gen. Joseph Wheeler","Union victory",1863-02-03,1863-02-03,1,"No",796,126,670
"135","Fort McAllister I",NA,"Bryan County, GA",NA,NA,NA,"GA","Naval Attacks on Fort McAllister","Capt. P. Drayton, U.S.N.","Capt. George A. Anderson","Confederate victory",1863-03-03,1863-03-03,1,"No",NA,NA,NA
"136","Thompson's Station",NA,"Williamson County, TN",NA,NA,NA,"TN","Middle Tennessee Operations","Col. John Coburn","Maj. Gen. Earl Van Dorn","Confederate victory",1863-03-05,1863-03-05,1,"No",2206,1906,300
"137","Fort Anderson","Deep Gully","Craven County, NC",NA,NA,NA,"NC","Longstreet's Tidewater Operations","Lt. Col. Hiram Anderson","Maj. Gen. D.H. Hill","Union victory",1863-03-13,1863-03-15,3,"No",7,NA,NA
"138","Kelly's Ford","Kellysville","Culpeper County, VA",NA,NA,NA,"VA","Cavalry Operations along the Rappahannock","Brig. Gen. William W. Averell","Brig. Gen. Fitzhugh Lee","Inconclusive",1863-03-17,1863-03-17,1,"No",200,NA,NA
"139","Vaught's Hill","Milton","Rutherford County, TN",NA,NA,NA,"TN","Middle Tennessee Operations","Col. Albert S. Hall","Brig. Gen. John Hunt Morgan","Union victory",1863-03-20,1863-03-20,1,"No",435,62,373
"140","Brentwood",NA,"Williamson County, TN",NA,NA,NA,"TN","Middle Tennessee Operations","Lt. Col. Edward Bloodgood","Brig. Gen. Nathan Bedford Forrest","Confederate victory",1863-03-25,1863-03-25,1,"No",311,305,6
"141","Washington",NA,"Beaufort County, NC",NA,NA,NA,"NC","Longstreet's Tidewater Operations","Brig. Gen. John G. Foster","Maj. Gen. D.H. Hill","Inconclusive",1863-03-30,1863-04-20,22,"No",100,NA,NA
"142","Charleston Harbor","Fort Sumter","Charleston County, SC",NA,NA,NA,"SC","Operations against Defenses of Charleston","<U+FFFD> Rear Adm. S.F. Du Pont","Gen. P.G.T. Beauregard","Confederate victory",1863-04-07,1863-04-07,1,"No",36,22,14
"143","Franklin",NA,"Williamson County, TN",NA,NA,NA,"TN","Middle Tennessee Operations","Maj. Gen. Gordon Granger","Maj. Gen. Earl Van Dorn","Union victory",1863-04-10,1863-04-10,1,"No",237,100,137
"144","Suffolk","Fort Huger, Hill's Point","Suffolk, VA",NA,NA,NA,"VA","Longstreet's Tidewater Operations","Brig. Gen. John Peck","Lt. Gen. James Longstreet","Inconclusive",1863-04-11,1863-05-04,24,"No",152,NA,NA
"145","Fort Bisland","Bethel Place","St. Mary Parish, LA",NA,NA,NA,"LA","Operations in West Louisiana","Maj. Gen. Nathaniel P. Banks","Maj. Gen. Richard Taylor","Union victory",1863-04-12,1863-04-13,2,"No",684,234,450
"146","Suffolk","Norfleet House Battery","Suffolk, VA",NA,NA,NA,"VA","Longstreet's Tidewater Operations","Brig. Gen. John Peck","Lt. Gen. James Longstreet","Inconclusive",1863-04-13,1863-04-15,3,"No",1160,NA,NA
"147","Irish Bend","Nerson's Woods, Franklin","St. Mary Parish, LA",NA,NA,NA,"LA","Operations in West Louisiana","Brig. Gen. Cuvier Grover","Maj. Gen. Richard Taylor","Union victory",1863-04-14,1863-04-14,1,"No",NA,353,NA
"148","Vermillion Bayou",NA,"Lafayette Parish, LA",NA,NA,NA,"LA","Operations in West Louisiana","Brig. Gen. Cuvier Grover","Maj. Gen. Richard Taylor","Union victory",1863-04-17,1863-04-17,1,"No",NA,NA,NA
"149","Cape Girardeau",NA,"Cape Girardeau City, MO",NA,NA,NA,"MO","Marmaduke's Second Expedition into Missouri","Brig. Gen. John McNeil","Brig. Gen. John S. Marmaduke","Union victory",1863-04-26,1863-04-26,1,"No",337,12,325
"150","Grand Gulf",NA,"Claiborne County, MS",NA,NA,NA,"MS","Grant's Operations against Vicksburg","Rear Adm. David D. Porter","Brig. Gen. John S. Bowen","Confederate victory",1863-04-29,1863-04-29,1,"No",NA,80,NA
"151","Snyder's Bluff","Snyder's Mill","Warren County, MS",NA,NA,NA,"MS","Grant's Operations against Vicksburg","Maj. Gen. William T. Sherman","Brig. Gen. Louis H<U+FFFD>bert","Confederate victory",1863-04-29,1863-05-01,3,"No",NA,NA,NA
"152","Day's Gap","Sand Mountain","Cullman County, AL",NA,NA,NA,"AL","Streight's Raid in Alabama and Georgia","Col. Abel Streight","Brig. Gen. Nathan Bedford Forrest","Union victory",1863-04-30,1863-04-30,1,"No",88,23,65
"153","Chancellorsville",NA,"Spotsylvania County, VA",NA,NA,NA,"VA","Chancellorsville Campaign","Maj. Gen. Joseph Hooker","Gen. Robert E. Lee and Maj. Gen. Thomas J. Jackson","Confederate victory",1863-04-30,1863-05-06,7,"No",24000,14000,10000
"154","Chalk Bluff",NA,"Clay County, AR",NA,NA,NA,"AR","Marmaduke's Second Expedition into Missouri","Brig. Gen. William Vandever","Brig. Gen. John S. Marmaduke","Confederate victory",1863-05-01,1863-05-02,2,"No",NA,NA,NA
"155","Port Gibson","Thompson's Hill","Claiborne County, MS",NA,NA,NA,"MS","Grant's Operations against Vicksburg","Maj. Gen. Ulysses S. Grant","Brig. Gen. John S. Bowen","Union victory",1863-05-01,1863-05-01,1,"No",1648,861,787
"156","Salem Church","Banks' Ford","Spotsylvania County, VA",NA,NA,NA,"VA","Chancellorsville Campaign","Maj. Gen. John Sedgwick","Gen. Robert E. Lee","Confederate victory",1863-05-03,1863-05-04,2,"No",5000,NA,NA
"157","Fredericksburg II","Marye's Heights","Fredericksburg, VA",NA,NA,NA,"VA","Chancellorsville Campaign","Maj. Gen. John Sedgwick","Maj. Gen. Jubal A. Early","Union victory",1863-05-03,1863-05-03,1,"No",2000,NA,NA
"158","Raymond",NA,"Hinds County, MS",NA,NA,NA,"MS","Grant's Operations against Vicksburg","Maj. Gen. James B. McPherson","Brig. Gen. John Gregg","Union victory",1863-05-12,1863-05-12,1,"No",1011,442,569
"159","Jackson",NA,"Hinds County, MS","Jackson County, MS",NA,NA,"MS","Grant's Operations against Vicksburg","Maj. Gen. Ulysses S. Grant","Gen. Joseph E. Johnston and Brig. Gen. John Gregg","Union victory",1863-05-14,1863-05-14,1,"No",1136,286,850
"160","Champion Hill","Bakers Creek","Hinds County, MS",NA,NA,NA,"MS","Grant's Operations against Vicksburg","Maj. Gen. Ulysses S. Grant","Lt. Gen. John C. Pemberton","Union victory",1863-05-16,1863-05-16,1,"No",6757,2457,4300
"161","Big Black River Bridge","Big Black","Hinds County, MS","Warren County, MS",NA,NA,"MS","Grant's Operations against Vicksburg","Maj. Gen. John A. McClernand","Brig. Gen. John S. Bowen","Union victory",1863-05-17,1863-05-17,1,"No",2273,273,2000
"162","Vicksburg",NA,"Warren County, MS",NA,NA,NA,"MS","Grant's Operations against Vicksburg","Maj. Gen. Ulysses S. Grant","Lt. Gen. John C. Pemberton","Union victory",1863-05-18,1863-07-04,48,"No",19233,10142,9091
"163","Plains Store","Springfield Road","East Baton Rouge Parish, LA",NA,NA,NA,"LA","Siege of Port Hudson","Maj. Gen. Christopher C. Augur","Col. Frank P. Powers and Col. William R. Miles","Union victory",1863-05-21,1863-05-21,1,"No",250,150,100
"164","Port Hudson",NA,"East Baton Rouge Parish, LA","East Feliciana Parish, LA",NA,NA,"LA","Siege of Port Hudson","Maj. Gen. Nathaniel P. Banks","Maj. Gen. Franklin Gardner","Union victory",1863-05-21,1863-07-09,50,"No",12208,5000,7208
"165","Milliken's Bend",NA,"Madison Parish, LA",NA,NA,NA,"LA","Grant's Operations against Vicksburg","Col. Hermann Lieb","Brig. Gen. Henry E. McCulloch","Union victory",1863-06-07,1863-06-07,1,"No",837,652,185
"166","Brandy Station","Fleetwood Hill","Culpeper County, VA",NA,NA,NA,"VA","Gettysburg Campaign","Maj. Gen. Pleasonton","Maj. Gen. J.E.B. Stuart","Inconclusive",1863-06-09,1863-06-09,1,"No",1090,NA,NA
"167","Second Winchester",NA,"Frederick County, VA","Winchester, VA",NA,NA,"VA","Gettysburg Campaign","Brig. Gen. Robert Milroy","Lt. Gen. Richard S. Ewell","Confederate victory",1863-06-13,1863-06-15,3,"No",4709,4443,266
"168","Aldie",NA,"Loudoun County, VA",NA,NA,NA,"VA","Gettysburg Campaign","Brig. Gen. Judson Kilpatrick","Col. Thomas Munford","Inconclusive",1863-06-17,1863-06-17,1,"No",250,NA,NA
"169","Middleburg",NA,"Loudoun County, VA",NA,NA,NA,"VA","Gettysburg Campaign","Brig. Gen. David M. Gregg","Maj. Gen. J.E.B. Stuart","Inconclusive",1863-06-17,1863-06-19,3,"No",390,NA,NA
"170","LaFourche Crossing","Lafourche Crossing","Lafourche Parish, LA",NA,NA,NA,"LA","Taylor's Operations in West Louisiana","Lt. Col. Albert Stickney","Col. James P. Major","Union victory",1863-06-20,1863-06-21,2,"No",267,48,219
"171","Upperville",NA,"Loudoun County, VA",NA,NA,NA,"VA","Gettysburg Campaign","Maj. Gen. Alfred Pleasonton","Brig. Gen. Wade Hampton and Brig. Gen. Beverly Robertson","Inconclusive",1863-06-21,1863-06-21,1,"No",400,NA,NA
"172","Hoover's Gap",NA,"Bedford County, TN","Rutherford County, TN",NA,NA,"TN","Tullahoma Campaign","Maj. Gen. George H. Thomas","Maj. Gen. Alexander P. Stewart","Union victory",1863-06-24,1863-06-26,3,"No",NA,NA,NA
"173","Donaldsonville",NA,"Ascension Parish, LA",NA,NA,NA,"LA","Taylor's Operations in West Louisiana","Maj. Joseph D. Bullen","Brig. Gen. Tom Green","Union victory",1863-06-28,1863-06-28,1,"No",324,23,301
"174","Goodrich's Landing","The Mounds, Lake Providence","East Carroll Parish, LA",NA,NA,NA,"LA","Grant's Operations against Vicksburg","Brig. Gen. Alfred W. Ellet","Col. William H. Parsons","Inconclusive",1863-06-29,1863-06-30,2,"No",NA,120,NA
"175","Hanover",NA,"York County, PA",NA,NA,NA,"PA","Gettysburg Campaign","Brig. Gen. H. Judson Kilpatrick","Maj. Gen. J.E.B. Stuart","Inconclusive",1863-06-30,1863-06-30,1,"No",330,NA,NA
"176","Cabin Creek",NA,"Mayes County, OK",NA,NA,NA,"OK","Operations to Control Indian Territory","Col. James M. Williams","Col. Stand Watie","Union victory",1863-07-01,1863-07-02,2,"No",88,23,65
"177","Gettysburg",NA,"Adams County, PA",NA,NA,NA,"PA","Gettysburg Campaign","Maj. Gen. George G. Meade","Gen. Robert E. Lee","Union victory",1863-07-01,1863-07-03,3,"No",51000,23000,28000
"178","Helena",NA,"Phillips County, AR",NA,NA,NA,"AR","Grant's Operations against Vicksburg","Maj. Gen. Benjamin Prentiss","Lt. Gen. Theophilus H. Holmes","Union victory",1863-07-04,1863-07-04,1,"No",1842,206,1636
"179","Williamsport","Hagerstown, Falling Waters","Washington County, MD",NA,NA,NA,"MD","Gettysburg Campaign","Maj. Gen. George G. Meade","Gen. Robert E. Lee","Inconclusive",1863-07-06,1863-07-16,11,"No",1730,NA,NA
"180","Boonsboro",NA,"Washington County, MD",NA,NA,NA,"MD","Gettysburg Campaign","Maj. Gen. Alfred Pleasonton","Maj. Gen. J.E.B. Stuart","Inconclusive",1863-07-08,1863-07-08,1,"No",100,NA,NA
"181","Corydon",NA,"Harrison, IN",NA,NA,NA,"IN","Morgan's Raid in Kentucky, Indiana, and Ohio","BCol. Lewis Jordan","Brig. Gen. John Hunt Morgan","Confederate victory",1863-07-09,1863-07-09,1,"No",401,360,41
"182","Fort Wagner","First Assault, Morris Island","Charleston, SC",NA,NA,NA,"SC","Operations against Defenses of Charleston","Brig. Gen. Qunicy Gillmore","Gen. P.G.T. Beauregard","Confederate victory",1863-07-10,1863-07-11,2,"No",351,339,12
"183","Grimball's Landing","Secessionville, James Island","Charleston, SC","James Island, SC",NA,NA,"SC","Operations against Defenses of Charleston","Brig. Gen. Alfred H. Terry","Brig. Gen. Johnson Hagood","Inconclusive",1863-07-16,1863-07-16,1,"No",NA,NA,18
"184","Honey Springs","Elk Creek, Shaw's Inn","Muskogee County, OK","McIntosh County, OK",NA,NA,"OK","Operations to Control Indian Territory","Maj. Gen. James G. Blunt","Brig. Gen. Douglas H. Cooper","Union victory",1863-07-17,1863-07-17,1,"No",716,79,637
"185","Fort Wagner/Morris Island","Second Assault, Morris Island","Charleston, SC",NA,NA,NA,"SC","Operations against Defenses of Charleston","Maj. Gen. Quincy Gillmore","Gen. P.G.T. Beauregard","Confederate victory",1863-07-18,1863-09-07,52,"No",1689,1515,174
"186","Buffington Island","St. Georges Creek","Meigs County, OH",NA,NA,NA,"OH","Morgan's Raid in Kentucky, Indiana, and Ohio","Brig. Gen. Edward H. Hobson","Brig. Gen. John Hunt Morgan","Union victory",1863-07-19,1863-07-19,1,"No",925,25,900
"187","Manassas Gap","Wapping Heights","Warren County, VA",NA,NA,NA,"VA","Gettysburg Campaign","Maj. Gen. William H. French","Maj. Gen. Richard Anderson","Inconclusive",1863-07-23,1863-07-23,1,"No",440,NA,NA
"188","Big Mound",NA,"Kidder County, ND",NA,NA,NA,"ND","Operations against the Sioux in North Dakota","Brig. Gen. Henry Hastings Sibley","Chief Inkpaduta [I]","Union victory",1863-07-24,1863-07-25,2,"No",NA,NA,13
"189","Salineville","New Lisbon, New Lisbon Road, Wellsville","Columbiana County, OH",NA,NA,NA,"OH","Morgan's Raid in Kentucky, Indiana, and Ohio","Brig. Gen. James Shackelford","Brig. Gen. John Hunt Morgan","Union victory",1863-07-26,1863-07-26,1,"No",364,0,364
"190","Dead Buffalo Lake",NA,"Kidder County, ND",NA,NA,NA,"ND","Operations against the Sioux in North Dakota","Brig. Gen. Henry Hastings Sibley","Chief Inkpaduta [I]","Union victory",1863-07-26,1863-07-26,1,"No",NA,NA,NA
"191","Stony Lake",NA,"Burleigh County, ND",NA,NA,NA,"ND","Operations against the Sioux in North Dakota","Brig. Gen. Henry Hastings Sibley","Chief Inkpaduta [I]","Union victory",1863-07-28,1863-07-28,1,"No",NA,NA,NA
