"","battle","other_names","location_1","location_2","location_3","location_4","state","campaign","us_commanders","cs_commanders","results","start_date","end_date","days_battle","multiple_states","total_est_casualties","us_est_casualties","cs_est_casualties"
"192","Fort Sumter","Charleston Harbor, Morris Island","Charleston, SC",NA,NA,NA,"SC","Operations against Defenses of Charleston","Maj. Gen. Quincy Gillmore","Gen. P.G.T. Beauregard","Inconclusive",1863-08-17,1863-12-31,137,"No",NA,NA,NA
"193","Lawrence","Lawrence Massacre","Douglas County, KS",NA,NA,NA,"KS","Quantrill's Raid into Kansas","No Union commander","Lt. Col. William C. Quantrill","Confederate victory",1863-08-21,1863-08-21,1,"No",204,164,40
"194","Chattanooga",NA,"Hamilton County, TN","Chattanooga, TN",NA,NA,"TN","Chickamauga Campaign","Col. John T. Wilder","D.H. Hill","Union victory",1863-08-21,1863-08-21,1,"No",NA,NA,NA
"195","Devil's Backbone","Backbone Mountain","Sebastian County, AR",NA,NA,NA,"AR","Operations to Control Indian Territory","Col. William F. Cloud","Brig. Gen. W.L. Cabell","Union victory",1863-09-01,1863-09-01,1,"No",81,16,65
"196","Whitestone Hill",NA,"Dickey County, ND",NA,NA,NA,"ND","Operations against the Sioux in North Dakota","Brig. Gen. Alfred Sully","Chief Inkpaduta [I]","Union victory",1863-09-03,1863-09-05,3,"No",822,72,750
"197","Charleston Harbor","Battery Gregg, Fort Wagner, Morris Island, Fort Sumter","Charleston County, SC",NA,NA,NA,"SC","Operations against Defenses of Charleston","Maj. Gen. Quincy Gillmore","Gen. P.G.T. Beauregard","Confederate victory",1863-09-07,1863-09-08,2,"No",NA,117,NA
"198","Sabine Pass II",NA,"Jefferson County, TX",NA,NA,NA,"TX","Operations to Blockade the Texas Coast","Maj. Gen. William B. Franklin and Capt. Frederick Crocker, U.S.N.","Lt. Richard W. Dowling","Confederate victory",1863-09-08,1863-09-08,1,"No",NA,230,NA
"199","Davis' Cross Roads","Dug Gap","Dade County, GA","Walker County, GA",NA,NA,"GA","Chickamauga Campaign","Maj. Gen. James Negley","Maj. Gen. Thomas C. Hindman and Maj. Gen. John C. Breckinridge","Union victory",1863-09-10,1863-09-11,2,"No",NA,NA,NA
"200","Bayou Fourche","Little Rock","Pulaski County, AR",NA,NA,NA,"AR","Advance on Little Rock","Brig. Gen. John W. Davidson","Brig. Gen. John S. Marmaduke","Union victory",1863-09-10,1863-09-10,1,"No",NA,72,NA
"201","Chickamauga",NA,"Catoosa County, GA","Walker County, GA",NA,NA,"GA","Chickamauga Campaign","Maj. Gen. William S. Rosecrans and Maj. Gen. George H. Thomas","Gen. Braxton Bragg and Lt. Gen. James Longstreet","Confederate victory",1863-09-18,1863-09-20,3,"No",34624,16170,18454
"202","Blountsville",NA,"Sullivan County, TN",NA,NA,NA,"TN","East Tennessee Campaign","Col. John W. Foster","Col. James E. Carter","Union victory",1863-09-22,1863-09-22,1,"No",192,27,165
"203","Stirling's Plantation","Fordoche Bridge","Pointe Coupee Parish, LA",NA,NA,NA,"LA","Taylor's Operations in West Louisiana","Maj. Gen. Napoleon J.T. Dana","Brig. Gen. Tom Green","Confederate victory",1863-09-29,1863-09-29,1,"No",575,454,NA
"204","Baxter Springs","Baxter Springs Massacre","Cherokee County, KS",NA,NA,NA,"KS","Occupation of Indian Territory North of the Arkansas River","Lt. James B. Pond and Maj. Gen. James G. Blunt","Lt. Col. William C. Quantrill","Confederate victory",1863-10-06,1863-10-06,1,"No",106,103,3
"205","Blue Springs",NA,"Greene County, TN",NA,NA,NA,"TN","East Tennessee Campaign","Maj. Gen. Ambrose E. Burnside","Brig. Gen. John S. Williams","Union victory",1863-10-10,1863-10-10,1,"No",316,100,216
"206","Auburn","Catlett's Station, St. Stephen's Church","Fauquier County, VA",NA,NA,NA,"VA","Bristoe Campaign","Maj. Gen. William. H. French","Maj. Gen. J.E.B. Stuart","Inconclusive",1863-10-13,1863-10-13,1,"No",50,NA,NA
"207","Auburn","Coffee Hill","Fauquier County, VA",NA,NA,NA,"VA","Bristoe Campaign","Maj. Gen. G.K. Warren","Maj. Gen. J.E.B. Stuart","Inconclusive",1863-10-14,1863-10-14,1,"No",113,NA,NA
"208","Bristoe Station",NA,"Prince William County, VA",NA,NA,NA,"VA","Bristoe Campaign","Maj. Gen. G.K. Warren","Lt. Gen. A.P. Hill","Union victory",1863-10-14,1863-10-14,1,"No",1980,NA,NA
"209","Fort Brooke",NA,"Tampa, FL",NA,NA,NA,"FL","Expedition to Hillsborough River","Lt. Comdr. A.A. Semmes","Capt. John Westcott","Union victory",1863-10-16,1863-10-18,3,"No",NA,NA,NA
"210","Buckland Mills","Buckland Races, Chestnut Hill","Fauquier County, VA",NA,NA,NA,"VA","Bristoe Campaign","Maj. Gen. J. Kilpatrick","Maj. Gen. J.E.B. Stuart","Confederate victory",1863-10-19,1863-10-19,1,"No",230,NA,NA
"211","Pine Bluff",NA,"Jefferson County, AR",NA,NA,NA,"AR","Advance on Little Rock","Col. Powell Clayton","Brig. Gen. John S. Marmaduke","Union victory",1863-10-25,1863-10-25,1,"No",NA,56,NA
"212","Wauhatchie","Brown's Ferry","Hamilton County, TN","Marion County, TN","Dade County, GA",NA,"TN","Reopening of the Tennessee River","Maj. Gen. Joseph Hooker","Brig. Gen. Micah Jenkins","Union victory",1863-10-28,1863-10-29,2,"Yes",828,420,408
"213","Collierville",NA,"Shelby County, TN",NA,NA,NA,"TN","Operations on the Memphis & Charleston Railroad","Col. Edward Hatch","Brig. Gen. James R. Chalmers","Union victory",1863-11-03,1863-11-03,1,"No",155,60,95
"214","Droop Mountain",NA,"Pocahontas County, WV",NA,NA,NA,"WV","Averell's Raid on the Virginia & Tennessee Railroad","Brig. Gen. William W. Averell","Brig. Gen. John Echols","Union victory",1863-11-06,1863-11-06,1,"No",526,NA,NA
"215","Rappahannock Station",NA,"Fauquier County, VA","Culpeper County, VA",NA,NA,"VA","Bristoe Campaign","Maj. Gen. George G. Meade","Gen. Robert E. Lee","Union victory",1863-11-07,1863-11-07,1,"No",2537,NA,NA
"216","Campbell's Station",NA,"Knox County, TN",NA,NA,NA,"TN","Knoxville Campaign","Maj. Gen. Ambrose E. Burnside","Lt. Gen. James Longstreet","Union victory",1863-11-16,1863-11-16,1,"No",970,400,570
"217","Chattanooga",NA,"Hamilton County, TN","Chattanooga, TN",NA,NA,"TN","Chattanooga-Ringgold Campaign","Maj. Gen. Ulysses S. Grant","Gen. Braxton Bragg","Union victory",1863-11-23,1863-11-25,3,"No",12485,5815,6670
"218","Ringgold Gap",NA,"Catoosa County, GA",NA,NA,NA,"GA","Chattanooga-Ringgold Campaign","Maj. Gen. Joseph Hooker","Maj. Gen. Patrick R. Cleburne","Confederate victory",1863-11-27,1863-11-27,1,"No",912,432,480
"219","Mine Run","Payne's Farm, New Hope Church","Orange County, VA",NA,NA,NA,"VA","Mine Run Campaign","Maj. Gen. George G. Meade","Gen. Robert E. Lee","Inconclusive",1863-11-27,1863-12-02,6,"No",1952,1272,680
"220","Fort Sanders","Fort Loudon","Knox County, TN",NA,NA,NA,"TN","Knoxville Campaign","Maj. Gen. Ambrose E. Burnside","Lt. Gen. James Longstreet","Union victory",1863-11-29,1863-11-29,1,"No",880,100,780
"221","Bean's Station",NA,"Grainger County, TN",NA,NA,NA,"TN","Knoxville Campaign","Brig. Gen. J.M. Shackelford","Lt. Gen. James Longstreet","Confederate victory",1863-12-14,1863-12-14,1,"No",1600,700,900
"222","Mossy Creek",NA,"Jefferson County, TN",NA,NA,NA,"TN","Operations about Dandridge, Tennessee","Brig. Gen. Samuel D. Sturgis","Maj. Gen. William T. Martin","Union victory",1863-12-29,1863-12-29,1,"No",NA,151,NA
"223","Dandridge",NA,"Jefferson County, TN",NA,NA,NA,"TN","Operations about Dandridge, Tennessee","Brig. Gen. Samuel D. Sturgis","Lt. Gen. James Longstreet","Confederate victory",1864-01-17,1864-01-17,1,"No",NA,150,NA
"224","Athens",NA,"Limestone County, AL",NA,NA,NA,"AL","Operations in North Alabama","Capt. Emil Adams","Lt. Col. Moses W. Hannon","Union victory",1864-01-26,1864-01-26,1,"No",50,20,30
"225","Fair Garden",NA,"Sevier County, TN",NA,NA,NA,"TN","Operations about Dandridge, Tennessee","Brig. Gen. Samuel D. Sturgis and Col. Edward M. McCook","Maj. Gen. William T. Martin","Union victory",1864-01-27,1864-01-27,1,"No",265,100,165
"226","Morton's Ford","Rapidan River","Orange County, VA","Culpeper County, VA",NA,NA,"VA","Demonstration on the Rapidan River","Brig. Gen. J.C. Caldwell","Lt. Gen. Richard S. Ewell","Inconclusive",1864-02-06,1864-02-07,2,"No",723,NA,NA
"227","Middle Boggy Depot","Middle Boggy","Pontotoc County, OK",NA,NA,NA,"OK","Operations in the Indian Territory","Maj. Charles Willette","Lt. Col. John Jumper","Union victory",1864-02-13,1864-02-13,1,"No",NA,NA,NA
"228","Meridian",NA,"Lauderdale County, MS",NA,NA,NA,"MS","Meridian and Yazoo River Expeditions","Maj. Gen. William T. Sherman","Lt. Gen. Leonidas Polk","Union victory",1864-02-14,1864-02-20,7,"No",NA,NA,NA
"229","Olustee","Ocean Pond","Baker County, FL",NA,NA,NA,"FL","Florida Expedition","Brig. Gen. Truman Seymour","Brig. Gen. Joseph Finegan","Confederate victory",1864-02-20,1864-02-20,1,"No",2806,1860,946
"230","Okolona",NA,"Chickasaw County, MS",NA,NA,NA,"MS","Meridian and Yazoo River Expeditions","Brig. Gen. William Sooy Smith","Maj. Gen. Nathan Bedford Forrest","Confederate victory",1864-02-22,1864-02-22,1,"No",150,100,50
"231","Dalton I",NA,"Whitfield County, GA",NA,NA,NA,"GA","Demonstration on Dalton","Maj. Gen. George H. Thomas","Gen. Joseph E. Johnston","Confederate victory",1864-02-22,1864-02-27,6,"No",NA,NA,NA
"232","Walkerton","Mantapike Hill","King and Queen County, VA",NA,NA,NA,"VA","Kilpatrick-Dahlgren Raid","Brig. Gen. Judson Kilpatrick and Col. Ulric Dahlgren [CS]","Maj. Gen. Wade Hampton","Confederate victory",1864-03-02,1864-03-02,1,"No",NA,NA,NA
"233","Fort DeRussy",NA,"Avoyelles Parish, LA",NA,NA,NA,"LA","Red River Campaign","Brig. Gen. A.J. Smith and Brig. Gen. Joseph Mower","Lt. Col. William Byrd","Union victory",1864-03-14,1864-03-14,1,"No",317,48,269
"234","Paducah",NA,"McCracken County, KY",NA,NA,NA,"KY","Forrest's Expedition into West Tennessee and Kentucky","Col. Stephen G. Hicks and Lt. Cdr. James W. Shirk","Maj. Gen. Nathan B. Forrest","Confederate victory",1864-03-25,1864-03-25,1,"No",140,90,50
"235","Elkin's Ferry","Okolona","Clark County, AR","Nevada County, AR",NA,NA,"AR","Camden Expedition","Maj. Gen. Fred Steele","Brig. Gen. John S. Marmaduke","Union victory",1864-04-03,1864-04-04,2,"No",92,38,54
"236","Mansfield","Sabine Cross-Roads, Pleasant Grove","DeSoto Parish, LA",NA,NA,NA,"LA","Red River Campaign","Maj. Gen. Nathaniel P. Banks","Maj. Gen. Richard Taylor","Confederate victory",1864-04-08,1864-04-08,1,"No",4400,2900,1500
"237","Pleasant Hill",NA,"DeSoto Parish, LA","Sabine Parish, LA",NA,NA,"LA","Red River Campaign","Maj. Gen. Nathaniel P. Banks","Maj. Gen. Richard Taylor","Union victory",1864-04-09,1864-04-09,1,"No",3100,1100,2000
"238","Prairie D'Ane","Gum Grove, Moscow","Nevada County, AR",NA,NA,NA,"AR","Camden Expedition","Maj. Gen. Fred Steele","Maj. Gen. Sterling Price","Union victory",1864-04-09,1864-04-13,5,"No",NA,NA,NA
"239","Fort Pillow",NA,"Lauderdale County, TN",NA,NA,NA,"TN","Forrest's Expedition into West Tennessee and Kentucky","Maj. Lionel F. Booth and Maj. William F. Bradford","Maj. Gen. Nathan Bedford Forrest","Confederate victory",1864-04-12,1864-04-12,1,"No",654,574,80
"240","Blair's Landing","Pleasant Hill Landing","Red River Parish, LA",NA,NA,NA,"LA","Red River Campaign","Brig. Gen. Thomas Kilby Smith and Rear Adm. David D. Porter","Brig. Gen. Tom Green","Union victory",1864-04-12,1864-04-13,2,"No",207,7,200
"241","Plymouth",NA,"Washington County, NC",NA,NA,NA,"NC","Operations against Plymouth","Col. Henry W. Wessells","Maj. Gen. R.F. Hoke","Confederate victory",1864-04-17,1864-04-20,4,"No",2834,NA,NA
"242","Poison Spring",NA,"Ouachita County, AR",NA,NA,NA,"AR","Camden Expedition","Col. James M. Williams","Brig. Gen. John S. Marmaduke and Brig. Gen. Samuel Bell Maxey","Confederate victory",1864-04-18,1864-04-18,1,"No",415,301,114
"243","Monett's Ferry","Cane River Crossing","Natchitoches Parish, LA",NA,NA,NA,"LA","Red River Campaign","Maj. Gen. Nathaniel P. Banks","Brig. Gen. Hamilton P. Bee","Union victory",1864-04-23,1864-04-23,1,"No",600,200,400
"244","Marks' Mills",NA,"Cleveland County, AR",NA,NA,NA,"AR","Camden Expedition","Lt. Col. Francis Drake","Brig. Gen. James B. Fagan","Confederate victory",1864-04-25,1864-04-25,1,"No",1793,1500,293
"245","Jenkins' Ferry",NA,"Grant County, AR",NA,NA,NA,"AR","Camden Expedition","Maj. Gen. Fred Steele","Gen. E. Kirby Smith","Union victory",1864-04-30,1864-04-30,1,"No",964,521,443
"246","Albemarle Sound",NA,"Chowan County, NC","Washington County, NC",NA,NA,"NC","Operations against Plymouth","Capt. Melancton Smith","Cdr. J.W. Cooke","Inconclusive",1864-05-05,1864-05-05,1,"No",88,NA,NA
"247","Wilderness","Combats at Parker's Store, Craig's Meeting House, Todd's Tavern, Brock Road, the Furnaces","Spotsylvania County, VA",NA,NA,NA,"VA","Grant's Overland Campaign","Lt. Gen. Ulysses S. Grant and Maj. Gen. George G. Meade","Gen. Robert E. Lee","Inconclusive",1864-05-05,1864-05-07,3,"No",29800,18400,11400
"248","Port Walthall Junction",NA,"Chesterfield County, VA",NA,NA,NA,"VA","Bermuda Hundred Campaign","Maj. Gen. Benjamin Butler","Brig. Gen. Johnson Hagood","Union victory",1864-05-06,1864-05-07,2,"No",550,NA,NA
"249","Rocky Face Ridge","Combats at Buzzard Roost, Mill Creek, Dug Gap","Whitfield County, GA",NA,NA,NA,"GA","Atlanta Campaign","Maj. Gen. William T. Sherman","Gen. Joseph E. Johnston","Union victory",1864-05-07,1864-05-13,7,"No",NA,NA,NA
"250","Spotsylvania Court House","Combats at Laurel Hill and Corbin's Bridge (May 8); Ni River (May 9); Laurel Hill, Po River, and Bloody Angle (May 10); Salient or Bloody Angle (May 12-13); Piney Branch Church (May 15); Harrison House (May 18); Harris Farm (May 19)","Spotsylvania County, VA",NA,NA,NA,"VA","Grant's Overland Campaign","Lt. Gen. Ulysses S. Grant and Maj. Gen. George G. Meade","Gen. Robert E. Lee","Inconclusive",1864-05-08,1864-05-21,14,"No",30000,18000,12000
"251","Swift Creek","Arrowfield Church","Chesterfield County, VA",NA,NA,NA,"VA","Bermuda Hundred Campaign","Maj. Gen. Benjamin Butler","Gen. P.G.T. Beauregard","Inconclusive",1864-05-09,1864-05-09,1,"No",990,NA,NA
"252","Cloyd's Mountain",NA,"Pulaski County, VA",NA,NA,NA,"VA","Crook-Averell Raid on the Virginia & Tennessee Railroad","Brig. Gen. George Crook","Brig. Gen. Albert Jenkins","Union victory",1864-05-09,1864-05-09,1,"No",1500,NA,NA
"253","Cove Mountain",NA,"Wythe County, VA",NA,NA,NA,"VA","Crook-Averell Raid on the Virginia & Tennessee Railroad","Brig. Gen. William W. Averell","Brig. Gen. William. E. Jones","Inconclusive",1864-05-10,1864-05-10,1,"No",300,NA,NA
"254","Chester Station",NA,"Chesterfield County, VA",NA,NA,NA,"VA","Bermuda Hundred Campaign","Maj. Gen. Benjamin Butler","Gen. P.G.T. Beauregard","Inconclusive",1864-05-10,1864-05-10,1,"No",569,NA,NA
"255","Yellow Tavern",NA,"Henrico County, VA",NA,NA,NA,"VA","Grant's Overland Campaign","Maj. Gen. Philip Sheridan","Maj. Gen. J.E.B. Stuart","Union victory",1864-05-11,1864-05-11,1,"No",800,NA,NA
"256","Proctor's Creek","Drewry's Bluff, Fort Darling","Chesterfield County, VA",NA,NA,NA,"VA","Bermuda Hundred Campaign","Maj. Gen. Benjamin Butler","Gen. P.G.T. Beauregard","Confederate victory",1864-05-12,1864-05-16,5,"No",6660,NA,NA
"257","Resaca",NA,"Gordon County, GA","Whitfield County, GA",NA,NA,"GA","Atlanta Campaign","Maj. Gen. William T. Sherman","Gen. Joseph E. Johnston","Inconclusive",1864-05-13,1864-05-15,3,"No",5547,2747,2800
"258","New Market",NA,"Shenandoah County, VA",NA,NA,NA,"VA","Lynchburg Campaign","Maj. Gen. Franz Sigel","Maj. Gen. John C. Breckinridge","Confederate victory",1864-05-15,1864-05-15,1,"No",1380,840,540
"259","Mansura","Smith's Place, Marksville","Avoyelles Parish, LA",NA,NA,NA,"LA","Red River Campaign","Maj. Gen. Nathaniel P. Banks","Maj. Gen. Richard Taylor","Union victory",1864-05-16,1864-05-16,1,"No",NA,NA,NA
"260","Adairsville",NA,"Bartow County, GA","Gordon County, GA",NA,NA,"GA","Atlanta Campaign","Maj. Gen. William T. Sherman","Gen. Joseph E. Johnston","Confederate victory",1864-05-17,1864-05-17,1,"No",NA,200,NA
"261","Yellow Bayou","Norwood's Plantation","Avoyelles Parish, LA",NA,NA,NA,"LA","Red River Campaign","Brig. Gen. Joseph A. Mower","Maj. Gen. Richard Taylor","Union victory",1864-05-18,1864-05-18,1,"No",860,360,500
"262","Ware Bottom Church",NA,"Chesterfield County, VA",NA,NA,NA,"VA","Bermuda Hundred Campaign","Maj. Gen. Benjamin Butler","Gen. P.G.T. Beauregard","Confederate victory",1864-05-20,1864-05-20,1,"No",1500,NA,NA
"263","North Anna","Telegraph Road Bridge, Jericho Mill (May 23); Ox Ford, Quarles Mill, Hanover Junction (May 24)","Caroline County, VA","Hanover County, VA",NA,NA,"VA","Grant's Overland Campaign","Lt. Gen. Ulysses S. Grant and Maj. Gen. George G. Meade","Gen. Robert E. Lee","Inconclusive",1864-05-23,1864-05-26,4,"No",4000,NA,NA
"264","Wilson's Wharf","Fort Pocahontas","Charles City, VA",NA,NA,NA,"VA","Grant's Overland Campaign","Brig. Gen. Edward Wild","Maj. Gen. Fitzhugh Lee","Union victory",1864-05-24,1864-05-24,1,"No",165,NA,NA
"265","New Hope Church",NA,"Paulding County, GA",NA,NA,NA,"GA","Atlanta Campaign","Maj. Gen. William T. Sherman and Maj. Gen. Joseph Hooker","Gen. Joseph E. Johnston","Confederate victory",1864-05-25,1864-05-26,2,"No",NA,1600,NA
"266","Dallas","New Hope Church, Pumpkinvine Creek","Paulding County, GA",NA,NA,NA,"GA","Atlanta Campaign","Maj. Gen. William T. Sherman","Gen. Joseph E. Johnston","Union victory",1864-05-26,1864-06-01,7,"No",5400,2400,3000
"267","Pickett's Mill","New Hope, New Hope Church","Paulding County, GA",NA,NA,NA,"GA","Atlanta Campaign","Maj. Gen. Oliver Otis Howard","Maj. Gen. Patrick R. Cleburne","Confederate victory",1864-05-27,1864-05-27,1,"No",2100,1600,500
"268","Haw's Shop","Enon Church","Hanover County, VA",NA,NA,NA,"VA","Grant's Overland Campaign","Brig. Gen. David M. Gregg","Maj. Gen. Fitzhugh Lee and Maj. Gen. Wade Hampton","Inconclusive",1864-05-28,1864-05-28,1,"No",744,344,400
"269","Totopotomoy Creek","Bethesda Church, Crumps Creek, Matadequin Creek, Shady Grove Road, Hanovertown","Hanover County, VA",NA,NA,NA,"VA","Grant's Overland Campaign","Lt. Gen. Ulysses S. Grant and Maj. Gen. George G. Meade","Gen. Robert E. Lee","Inconclusive",1864-05-28,1864-05-30,3,"No",2200,1100,1100
"270","Old Church","Matadequin Creek","Hanover County, VA",NA,NA,NA,"VA","Grant's Overland Campaign","Brig. Gen. Alfred Torbert","Brig. Gen. Matthew C. Butler","Union victory",1864-05-30,1864-05-30,1,"No",900,NA,NA
"271","Cold Harbor","Second Cold Harbor","Hanover County, VA",NA,NA,NA,"VA","Grant's Overland Campaign","Lt. Gen. Ulysses S. Grant and Maj. Gen. George G. Meade","Gen. Robert E. Lee","Confederate victory",1864-05-31,1864-06-12,13,"No",15500,13000,2500
"272","Piedmont","Piedmont","Augusta County, VA",NA,NA,NA,"VA","Lynchburg Campaign","Maj. Gen. David Hunter","Brig. Gen. William E. Jones","Union victory",1864-06-05,1864-06-06,2,"No",2375,875,1500
"273","Old River Lake","Ditch Bayou, Lake Chicot, Lake Village, Furlough, Fish Bayou, Grand Lake","Chicot County, AR",NA,NA,NA,"AR","Expedition to Lake Village","Brig. Gen. Joseph A. Mower","Col. Colton Greene","Union victory",1864-06-06,1864-06-06,1,"No",280,180,100
"274","Petersburg","Old Men and Young Boys","Petersburg, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Maj. Gen. Quincy Gillmore","Gen. P.G.T. Beauregard","Confederate victory",1864-06-09,1864-06-09,1,"No",120,NA,NA
"275","Marrieta","Marietta Operations Battles Associated with the Operations: Brushy Mountain, Gilgal Church, Lost Mountain, Mcaffee's Cross Road, Mud Creek, Neal Dow Station, Noonday Creek, Pine Hill, Pine Mountain, Rottenwood Creek, Ruff's Mill","Cobb County, GA",NA,NA,NA,"GA","Atlanta Campaign","Maj. Gen. William T. Sherman","Gen. Joseph E. Johnston","Union victory",1864-06-09,1864-07-03,25,"No",NA,NA,NA
"276","Brice's Cross Roads","Tishomingo Creek","Prentiss County, MS","Union County, MS",NA,NA,"MS","Forrest's Defense of Mississippi","Brig. Gen. Samuel D. Sturgis","Maj. Gen. Nathan Bedford Forrest","Confederate victory",1864-06-10,1864-06-10,1,"No",3105,2610,495
"277","Trevilian Station","Trevilians","Louisa County, VA",NA,NA,NA,"VA","Grant's Overland Campaign","Maj. Gen. Philip Sheridan","Maj. Gen. Wade Hampton<U+FFFD>","Confederate victory",1864-06-11,1864-06-12,2,"No",1600,NA,NA
"278","Cynthiana","Kellar's Bridge","Harrison County, KY",NA,NA,NA,"KY","Morgan's Raid into Kentucky","Brig. Gen. Stephen Gano Burbridge","Brig. Gen. John Hunt Morgan","Union victory",1864-06-11,1864-06-12,2,"No",2092,1092,1000
"279","Petersburg","Assault on Petersburg","Petersburg, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Lt. Gen. Ulysses S. Grant and Maj. Gen. George G. Meade","Gen. Robert E. Lee and Gen. P.G.T. Beauregard","Confederate victory",1864-06-15,1864-06-18,4,"No",11386,8150,3236
"280","Lynchburg",NA,"Lynchburg, VA",NA,NA,NA,"VA","Lynchburg Campaign","Maj. Gen. David Hunter","Lt. Gen. Jubal A. Early","Confederate victory",1864-06-17,1864-06-18,2,"No",900,NA,NA
"281","Jerusalem Plank Road","First Battle of Weldon Railroad","Dinwiddie County, VA","Petersburg, VA",NA,NA,"VA","Richmond-Petersburg Campaign","Lt. Gen. Ulysses S. Grant and Maj. Gen. George G. Meade","Gen. Robert E. Lee","Union victory",1864-06-21,1864-06-24,4,"No",4000,NA,NA
"282","Kolb's Farm",NA,"Cobb County, GA",NA,NA,NA,"GA","Atlanta Campaign","Maj. Gen. John M. Schofield and Maj. Gen. Joseph Hooker","Lt. Gen. John B. Hood","Union victory",1864-06-22,1864-06-22,1,"No",1350,350,1000
"283","Saint Mary's Church","Nance's Shop","Charles City, VA",NA,NA,NA,"VA","Grant's Overland Campaign","Maj. Gen. Philip Sheridan","Maj. Gen. Wade Hampton","Inconclusive",1864-06-24,1864-06-24,1,"No",630,NA,NA
"284","Staunton River Bridge","Blacks and Whites, Old Men and Young Boys","Halifax County, VA","Charlotte, VA",NA,NA,"VA","Richmond-Petersburg Campaign","Brig. Gen. James Wilson and Brig. Gen. August Kautz","Maj. Gen. William H.F. Rooney<U+FFFD> Lee","Confederate victory",1864-06-25,1864-06-25,1,"No",150,NA,NA
"285","Kennesaw Mountain",NA,"Cobb County, GA",NA,NA,NA,"GA","Atlanta Campaign","Maj. Gen. William T. Sherman","Gen. Joseph E. Johnston","Confederate victory",1864-06-27,1864-06-27,1,"No",4000,3000,1000
"286","Sappony Church","Stony Creek Depot","Sussex County, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Brig. Gen. James Wilson and Brig. Gen. August Kautz","Maj. Gen. Wade Hampton","Confederate victory",1864-06-28,1864-06-28,1,"No",1817,NA,NA
"287","Ream's Station","Reams' Station","Dinwiddie County, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Maj. Gen. James Wilson and Brig. Gen. August Kautz","Maj. Gen. William Mahone and Maj. Gen. Fitzhugh Lee","Confederate victory",1864-06-29,1864-06-29,1,"No",600,NA,NA
