"","battle","other_names","location_1","location_2","location_3","location_4","state","campaign","us_commanders","cs_commanders","results","start_date","end_date","days_battle","multiple_states","total_est_casualties","us_est_casualties","cs_est_casualties"
"288","Monocacy","Battle that Saved Washington","Frederick County, MD",NA,NA,NA,"MD","Early's Raid and Operations against the B&O Railroad","Maj. Gen. Lew Wallace","Lt. Gen. Jubal A. Early","Confederate victory",1864-07-09,1864-07-09,1,"No",2359,NA,NA
"289","Fort Stevens","Washington","District of Columbia, DC",NA,NA,NA,"DC","Early's Raid and Operations against the B&O Railroad","Maj. Gen. Horatio G. Wright and Maj. Gen. Alexander McD. McCook","Lt. Gen. Jubal A. Early","Union victory",1864-07-11,1864-07-12,2,"No",874,NA,NA
"290","Tupelo","Harrisburg","Lee County, MS",NA,NA,NA,"MS","Forrest's Defense of Mississippi","Maj. Gen. A.J. Smith","Lt. Gen. Stephen D. Lee and Maj. Gen. Nathan Bedford Forrest","Union victory",1864-07-14,1864-07-15,2,"No",1948,648,1300
"291","Cool Spring","Island Ford, Parkers Ford, Snickers Ferry, Castleman's Ferry","Clarke County, VA",NA,NA,NA,"VA","Early's Raid and Operations against the B&O Railroad","Maj. Gen. Horatio Wright","Lt. Gen. Jubal A. Early","Confederate victory",1864-07-17,1864-07-18,2,"No",819,422,397
"292","Rutherford's Farm",NA,"Frederick County, VA","Winchester, VA",NA,NA,"VA","Early's Raid and Operations against the B&O Railroad","Commanders: Brig. Gen. William W. Averell","Maj. Gen. S.D. Ramseur","Union victory",1864-07-20,1864-07-20,1,"No",1100,NA,NA
"293","Peachtree Creek",NA,"Fulton County, GA",NA,NA,NA,"GA","Atlanta Campaign","Maj. Gen. George H. Thomas","Gen. John B. Hood","Union victory",1864-07-20,1864-07-20,1,"No",6506,1710,4796
"294","Atlanta",NA,"Fulton County, GA",NA,NA,NA,"GA","Atlanta Campaign","Maj. Gen. William T. Sherman","Gen. John Bell Hood","Union victory",1864-07-22,1864-07-22,1,"No",12140,3641,8499
"295","Second Kernstown",NA,"Frederick County, VA","Winchester, VA",NA,NA,"VA","Early's Raid and Operations against the B&O Railroad","Brig. Gen. George Crook","Lt. Gen. Jubal Early","Confederate victory",1864-07-24,1864-07-24,1,"No",1800,1200,600
"296","Deep Bottom I","Darbytown, Strawberry Plains, New Market Road, Gravel Hill","Henrico County, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Maj. Gen. Winfield Scott Hancock","Maj. Gen. Charles Field","Confederate victory",1864-07-27,1864-07-29,3,"No",1000,NA,NA
"297","Ezra Church","Battle of the Poor House","Fulton County, GA",NA,NA,NA,"GA","Atlanta Campaign","Maj. Gen. Oliver O. Howard","Gen. John B. Hood","Union victory",1864-07-28,1864-07-28,1,"No",3562,562,3000
"298","Killdeer Mountain","Tahkahokuty Mountain","Dunn County, ND",NA,NA,NA,"ND","Sully's Expedition against the Sioux in Dakota Territory","Brig. Gen. Alfred Sully","Chief Inkpaduta [I]","Union victory",1864-07-28,1864-07-29,2,"No",NA,NA,NA
"299","Crater","The Mine","Petersburg, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Maj. Gen. Ambrose E. Burnside","Gen. Robert E. Lee","Confederate victory",1864-07-30,1864-07-30,1,"No",5300,NA,NA
"300","Folck's Mill","Cumberland","Allegany County, MD",NA,NA,NA,"MD","Early's Raid and Operations against the B&O Railroad","Brig. Gen. Benjamin F. Kelly","Brig. Gen. John McCausland","Inconclusive",1864-08-01,1864-08-01,1,"No",38,NA,NA
"301","Mobile Bay","Passing of Forts Morgan and Gaines","Mobile County, AL","Baldwin County, AL",NA,NA,"AL","Operations in Mobile Bay","Adm. David G. Farragut and Maj. Gen. Gordon Granger","Adm. Franklin Buchanan and Brig. Gen. Richard L. Page","Union victory",1864-08-02,1864-08-23,22,"No",1822,322,1500
"302","Utoy Creek",NA,"Fulton County, GA",NA,NA,NA,"GA","Atlanta Campaign","Maj. Gen. John M. Schofield","Gen. John B. Hood","Inconclusive",1864-08-05,1864-08-07,3,"No",NA,NA,NA
"303","Moorefield","Oldfields","Hardy County, WV",NA,NA,NA,"WV","Early's Raid and Operations against the B&O Railroad","Brig. Gen. William W. Averell","Brig. Gen. John McCausland","Union victory",1864-08-07,1864-08-07,1,"No",531,NA,NA
"304","Deep Bottom II","New Market Road, Fussell's Mill, Bailey's Creek, Charles City Road, and White's Tavern","Henrico County, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Maj. Gen. Winfield Scott Hancock","Gen. Robert E. Lee and Maj. Gen. Charles Field","Confederate victory",1864-08-13,1864-08-20,8,"No",4600,NA,NA
"305","Dalton II",NA,"Whitfield County, GA",NA,NA,NA,"GA","Atlanta Campaign","Maj. Gen. James B. Steedman","Maj. Gen. Joseph Wheeler","Union victory",1864-08-14,1864-08-15,2,"No",NA,NA,NA
"306","Guard Hill","Front Royal, Cedarville","Warren County, VA",NA,NA,NA,"VA","Sheridan's Shenandoah Valley Campaign","Brig. Gen. Wesley Merritt","Lt. Gen. Richard Anderson","Inconclusive",1864-08-16,1864-08-16,1,"No",550,NA,NA
"307","Globe Tavern","Second Battle of Weldon Railroad, Yellow Tavern, Yellow House, Blick's Station","Dinwiddie County, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","<U+FFFD> Maj. Gen. G.K. Warren","Gen. Robert E. Lee, Lt. Gen. A.P. Hill, Maj. Gen. Henry Heth, and Maj. Gen. William Mahone","Union victory",1864-08-18,1864-08-21,4,"No",5879,4279,1600
"308","Lovejoy's Station",NA,"Clayton County, GA",NA,NA,NA,"GA","Atlanta Campaign","Brig. Gen. H. Judson Kilpatrick","Brig. Gen. William H. Jackson","Confederate victory",1864-08-20,1864-08-20,1,"No",NA,NA,NA
"309","Memphis",NA,"Shelby County, TN",NA,NA,NA,"TN","Forrest's Defense of Mississippi","Maj. Gen. C.C. Washburn","Brig. Gen. Nathan Bedford Forrest","Confederate victory",1864-08-21,1864-08-21,1,"No",94,160,34
"310","Summit Point","Flowing Springs, Cameron's Depot","Jefferson County, WV",NA,NA,NA,"WV","Sheridan's Shenandoah Valley Campaign","Maj. Gen. Philip Sheridan","Lt. Gen. Jubal Early","Inconclusive",1864-08-21,1864-08-21,1,"No",1000,NA,NA
"311","Ream's Station","Reams' Station","Dinwiddie County, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Maj. Gen. Winfield Scott Hancock","Maj. Gen. Henry Heth","Confederate victory",1864-08-25,1864-08-25,1,"No",3492,NA,NA
"312","Smithfield Crossing",NA,"Jefferson County, WV","Berkeley County, WV",NA,NA,"WV","Sheridan's Shenandoah Valley Campaign","Brig. Gen. Wesley Merritt","Lt. Gen. Jubal Early","Inconclusive",1864-08-25,1864-08-29,5,"No",300,NA,NA
"313","Jonesborough",NA,"Clayton County, GA",NA,NA,NA,"GA","Atlanta Campaign","Maj. Gen. William T. Sherman","Lt. Gen. William J. Hardee","Union victory",1864-08-31,1864-09-01,2,"No",3149,1149,2000
"314","Berryville",NA,"Clarke County, VA",NA,NA,NA,"VA","Sheridan's Shenandoah Valley Campaign","Maj. Gen. Philip Sheridan","Lt. Gen. Jubal Early","Inconclusive",1864-09-03,1864-09-04,2,"No",500,NA,NA
"315","Opequon","Third Winchester","Frederick County, VA",NA,NA,NA,"VA","Sheridan's Shenandoah Valley Campaign","Maj. Gen. Philip Sheridan","Lt. Gen. Jubal A. Early","Union victory",1864-09-19,1864-09-19,1,"No",8630,5020,3610
"316","Fisher's Hill",NA,"Shenandoah County, VA",NA,NA,NA,"VA","Sheridan's Shenandoah Valley Campaign","Maj. Gen. Philip Sheridan","Lt. Gen. Jubal A. Early","Union victory",1864-09-21,1864-09-22,2,"No",1763,528,1235
"317","Fort Davidson","Pilot Knob","Iron County, MO",NA,NA,NA,"MO","Price's Missouri Expedition","Brig. Gen. Thomas Ewing, Jr.","Maj. Gen. Sterling Price","Union victory",1864-09-27,1864-09-27,1,"No",1684,184,1500
"318","Chaffin's Farm/New Market Heights","Combats at New Market Heights, Forts Harrison, Johnson, and Gilmer; Laurel Hill","Henrico County, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Maj. Gen. Benjamin Butler","Gen. Robert E. Lee and Lt. Gen. Richard S. Ewell","Union victory",1864-09-29,1864-09-30,2,"No",4430,NA,NA
"319","Peebles' Farm","Poplar Springs Church, Wyatt's Farm, Chappell's House, Pegram's Farm, Vaughan Road, Harmon Road","Dinwiddie County, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Maj. Gen. George G. Meade, Maj. Gen. John G. Parke, and Maj. Gen. G.K. Warren","Lt. Gen. A.P. Hill and Maj. Gen. Wade Hampton","Union victory",1864-09-30,1864-10-02,3,"No",3800,NA,NA
"320","Saltville",NA,"Smyth County, VA",NA,NA,NA,"VA","Burbridge's Raid into Southwest Virginia","Brig. Gen. Stephen Burbridge","Brig. Gen. Alfred E. Jackson","Confederate victory",1864-10-02,1864-10-02,1,"No",458,NA,NA
"321","Allatoona",NA,"Bartow County, GA",NA,NA,NA,"GA","Franklin-Nashville Campaign","Brig. Gen. John M. Corse","Maj. Gen. Samuel G. French","Union victory",1864-10-05,1864-10-05,1,"No",1505,706,799
"322","Darbytown & New Market Roads","Johnson's Farm, Fourmile Creek","Henrico County, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Brig. Gen. A. Kautz and Maj. Gen. David Birney","Gen. Robert E. Lee","Union victory",1864-10-07,1864-10-07,1,"No",1750,NA,NA
"323","Tom's Brook","Woodstock Races","Shenandoah County, VA",NA,NA,NA,"VA","Sheridan's Shenandoah Valley Campaign","Brig. Gen. Alfred Torbert","Maj. Gen. Thomas Rosser","Union victory",1864-10-09,1864-10-09,1,"No",407,57,350
"324","Darbytown Road","Alms House","Henrico County, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Maj. Gen. Alfred Terry","Lt. Gen. Richard Anderson","Confederate victory",1864-10-13,1864-10-13,1,"No",950,NA,NA
"325","Glasgow",NA,"Howard County, MO",NA,NA,NA,"MO","Price's Missouri Expedition","Col. Chester Harding","Brig. Gen. John B. Clark and Brig. Gen. Joe Shelby","Confederate victory",1864-10-15,1864-10-15,1,"No",450,400,50
"326","Lexington",NA,"Lafayette County, MO",NA,NA,NA,"MO","Price's Missouri Expedition","Maj. Gen. James G. Blunt","Maj. Gen. Sterling Price","Confederate victory",1864-10-19,1864-10-19,1,"No",NA,NA,NA
"327","Cedar Creek","Belle Grove","Frederick County, VA","Shenandoah County, VA","Warren County, VA",NA,"VA","Sheridan's Shenandoah Valley Campaign","Maj. Gen. Horatio Wright and Maj. Gen. Philip Sheridan","Lt. Gen. Jubal Early","Union victory",1864-10-19,1864-10-19,1,"No",8575,5665,2910
"328","Little Blue River","Westport","Jackson County, MO",NA,NA,NA,"MO","Price's Missouri Expedition","Maj. Gen. Samuel R. Curtis","Maj. Gen. Sterling Price","Confederate victory",1864-10-21,1864-10-21,1,"No",NA,NA,NA
"329","Independence",NA,"Jackson County, MO",NA,NA,NA,"MO","Price's Missouri Expedition","Maj. Gen. Alfred Pleasonton","Brig. Gen. James Fagan and Brig. Gen. John S. Marmaduke","Confederate victory",1864-10-22,1864-10-22,1,"No",NA,NA,140
"330","Byram's Ford","Big Blue River","Jackson County, MO",NA,NA,NA,"MO","Price's Missouri Expedition","Maj. Gen. James G. Blunt and Maj. Gen. Alfred Pleasonton","Brig. Gen. Joseph Shelby and Brig. Gen. John S. Marmaduke","Union victory",1864-10-22,1864-10-23,2,"No",NA,NA,NA
"331","Westport",NA,"Jackson County, MO",NA,NA,NA,"MO","Price's Missouri Expedition","Maj. Gen. Samuel R. Curtis","Maj. Gen. Sterling Price","Union victory",1864-10-23,1864-10-23,1,"No",3000,1500,1500
"332","Mine Creek","Battle of the Osage","Linn County, KS",NA,NA,NA,"KS","Price's Missouri Expedition","Gen. Alfred Pleasonton","Brig. Gen. John S. Marmaduke and Maj. Gen. James F. Fagan","Union victory",1864-10-25,1864-10-25,1,"No",1300,100,1200
"333","Marais des Cygnes","Battle of Osage, Battle of Trading Post","Linn County, KS",NA,NA,NA,"KS","Price's Missouri Expedition","Maj. Gen. Alfred Pleasonton","Maj. Gen. John S. Marmaduke and Maj. Gen. James F. Fagan","Union victory",1864-10-25,1864-10-25,1,"No",NA,NA,NA
"334","Marmiton River","Shiloh Creek, Charlot's Farm","Vernon County, MO",NA,NA,NA,"MO","Price's Missouri Expedition","Brig. Gen. John H. McNeil","Maj. Gen. Sterling Price","Union victory",1864-10-25,1864-10-25,1,"No",NA,NA,NA
"335","Decatur",NA,"Morgan County, AL","Limestone County, AL",NA,NA,"AL","Franklin-Nashville Campaign","Brig. Gen. Robert S. Granger","Gen. John B. Hood","Union victory",1864-10-26,1864-10-29,4,"No",605,155,450
"336","Fair Oaks & Darbytown Road","Second Fair Oaks","Henrico County, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Maj. Gen. Benjamin Butler","Lt. Gen. James Longstreet","Confederate victory",1864-10-27,1864-10-28,2,"No",1750,NA,NA
"337","Boydton Plank Road","Hatcher's Run, Burgess' Mill","Dinwiddie County, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Maj. Gen. Winfield Scott Hancock","Maj. Gen. Henry Heth","Confederate victory",1864-10-27,1864-10-28,2,"No",3058,1758,1300
"338","Newtonia",NA,"Newton County, MO",NA,NA,NA,"MO","Price's Missouri Expedition","Maj. Gen. James G. Blunt","Maj. Gen. Sterling Price","Union victory",1864-10-28,1864-10-28,1,"No",650,400,250
"339","Johnsonville",NA,"Benton County, TN",NA,NA,NA,"TN","Franklin-Nashville Campaign","Col. C.R. Thompson and Lt. Cdr. Edward M. King","Maj. Gen. Nathan Bedford Forrest","Confederate victory",1864-11-04,1864-11-05,2,"No",NA,NA,NA
"340","Bull<U+0092>s Gap <U+00A0><U+00A0>",NA,"Hamblen County, TN","Greene County, TN",NA,NA,"TN","Breckinridge<U+FFFD>s Advance into East Tennessee","Brig. Gen. Alvan C. Gillem","Maj. Gen. John C. Breckinridge","Confederate victory",1864-11-11,1864-11-13,3,"No",NA,241,NA
"341","Griswoldville",NA,"Jones County, GA","Twiggs County, GA",NA,NA,"GA","Savannah Campaign","Brig. Gen. Charles C. Walcutt","Brig. Gen. Pleasant J. Philips and Maj. Gen. Joseph Wheeler","Union victory",1864-11-22,1864-11-22,1,"No",712,62,650
"342","Columbia",NA,"Maury County, TN",NA,NA,NA,"TN","Franklin-Nashville Campaign","Maj. Gen. John M. Schofield","Gen. John Bell Hood","Confederate victory",1864-11-24,1864-11-29,6,"No",NA,NA,NA
"343","Buck Head Creek",NA,"Jenkins County, GA",NA,NA,NA,"GA","Savannah Campaign","Brig. Gen. H. Judson Kilpatrick","Maj. Gen. Joseph Wheeler","Union victory",1864-11-28,1864-11-28,1,"No",646,46,600
"344","Spring Hill",NA,"Maury County, TN",NA,NA,NA,"TN","Franklin-Nashville Campaign","Maj. Gen. John M. Schofield","Gen. John Bell Hood","Union victory",1864-11-29,1864-11-29,1,"No",NA,NA,NA
"345","Sand Creek","Chivington Massacre","Kiowa County, CO",NA,NA,NA,"CO","Sand Creek Campaign","Col. John Chivington","Black Kettle, Cheyenne [I]","Union victory",1864-11-29,1864-11-30,2,"No",NA,NA,200
"346","Honey Hill",NA,"Jasper County, SC",NA,NA,NA,"SC","Savannah Campaign","Maj. Gen. John Hatch","Col. Charles Colcock","Confederate victory",1864-11-30,1864-11-30,1,"No",796,746,50
"347","Franklin",NA,"Williamson County, TN",NA,NA,NA,"TN","Franklin-Nashville Campaign","Maj. Gen. John M. Schofield","Gen. John B. Hood","Union victory",1864-11-30,1864-11-30,1,"No",8587,2326,6261
"348","Waynesborough",NA,"Burke County, GA",NA,NA,NA,"GA","Savannah Campaign","Brig. Gen. H. Judson Kilpatrick","Maj. Gen. Joseph Wheeler","Union victory",1864-12-04,1864-12-04,1,"No",440,190,250
"349","Murfreesboro","Wilkinson Pike, Cedars","Rutherford County, TN",NA,NA,NA,"TN","Franklin-Nashville Campaign","Maj. Gen. Lovell H. Rousseau and Brig. Gen. Robert Milroy","Maj. Gen. Nathan Bedford Forrest","Union victory",1864-12-05,1864-12-07,3,"No",422,225,197
"350","Fort Fisher",NA,"New Hanover County, NC",NA,NA,NA,"NC","Expedition against Fort Fisher","Rear Adm. David D. Porter and Maj. Gen. Benjamin Butler","Maj. Gen. Robert Hoke","Confederate victory",1864-12-07,1864-12-27,21,"No",320,NA,NA
"351","Fort McAllister II",NA,"Bryan County, GA",NA,NA,NA,"GA","Savannah Campaign","Brig. Gen. William B. Hazen","Maj. George A. Anderson","Union victory",1864-12-13,1864-12-13,1,"No",205,134,71
"352","Nashville",NA,"Davidson County, TN",NA,NA,NA,"TN","Franklin-Nashville Campaign","Maj. Gen. George H. Thomas","Gen. John Bell Hood","Union victory",1864-12-15,1864-12-16,2,"No",6602,2140,4462
"353","Marion",NA,"Smyth County, VA",NA,NA,NA,"VA","Stoneman's Raid into Southwest Virginia","Col. Maj. Gen. George Stoneman","Maj. Gen. John C. Breckinridge","Union victory",1864-12-17,1864-12-18,2,"No",274,NA,NA
"354","Saltville",NA,"Smyth County, VA",NA,NA,NA,"VA","Stoneman's Raid into Southwest Virginia","Maj. Gen. George Stoneman","Maj. Gen. John C. Breckinridge","Union victory",1864-12-20,1864-12-21,2,"No",NA,NA,NA
"355","Fort Fisher",NA,"New Hanover County, NC",NA,NA,NA,"NC","Operations against Fort Fisher and Wilmington","Rear Adm. David D. Porter and Maj. Gen. Alfred Terry","Gen. Braxton Bragg, Maj. Gen. Robert Hoke, and Col. Charles Lamb","Union victory",1865-01-13,1865-01-15,3,"No",2000,NA,NA
"356","Rivers' Bridge","Salkehatchie River, Hickory Hill, Owens' Crossroads, Lawtonville, Duck Creek","Bamberg County, SC",NA,NA,NA,"SC","Campaign of the Carolinas","Maj. Gen. Francis P. Blair","Maj. Gen. Lafayette McLaws","Union victory",1865-02-03,1865-02-03,1,"No",262,92,170
"357","Hatcher's Run","Dabney's Mill, Rowanty Creek, Armstrong's Mill, Vaughan Road","Dinwiddie County, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Commanders: Maj. Gen. A.A. Humphreys and Maj. Gen. G.K. Warren","Maj. Gen. John B. Gordon","Union victory",1865-02-05,1865-02-07,3,"No",2700,NA,NA
"358","Wilmington","Fort Anderson, Town Creek, Forks Road, Sugar Loaf Hill","New Hanover County, NC",NA,NA,NA,"NC","Operations against Fort Fisher and Wilmington","Maj. Gen. John Schofield","Gen. Braxton Bragg","Union victory",1865-02-12,1865-02-22,11,"No",1150,NA,NA
"359","Waynesboro",NA,"Augusta County, VA",NA,NA,NA,"VA","Sheridan's Expedition to Petersburg","Maj. Gen. Philip Sheridan","Lt. Gen. Jubal Early","Union victory",1865-03-02,1865-03-02,1,"No",1800,NA,NA
"360","Natural Bridge",NA,"Leon County, FL",NA,NA,NA,"FL","Operations near St. Marks, Florida","Maj. Gen. John Newton","Maj. Gen. Sam Jones","Confederate victory",1865-03-06,1865-03-06,1,"No",174,148,26
"361","Wyse Fork","Wilcox's Bridge, Wise's Fork, Second Kinston, Second Southwest Creek, Kelly's Mill Pond","Lenoir County, NC",NA,NA,NA,"NC","Campaign of the Carolinas","Maj. Gen. John Schofield","Gen. Braxton Bragg","Union victory",1865-03-07,1865-03-10,4,"No",2601,1101,1500
"362","Monroe's Cross","Fayetteville Road, Blue's Farm","Hoke County, NC",NA,NA,NA,"NC","Campaign of the Carolinas","Brig. Gen. Judson Kilpatrick","Maj. Gen. Joseph Wheeler and Lt. Gen. Wade Hampton","Inconclusive",1865-03-10,1865-03-10,1,"No",269,183,86
"363","Averasborough","Taylor's Hole Creek, Smithville, Smiths Ferry, Black River","Harnett County, NC","Cumberland County, NC",NA,NA,"NC","Campaign of the Carolinas","Maj. Gen. Henry Slocum","Lt. Gen. William Hardee","Inconclusive",1865-03-16,1865-03-16,1,"No",1419,NA,NA
"364","Bentonville","Bentonsville","Johnston County, NC",NA,NA,NA,"NC","Campaign of the Carolinas","Maj. Gen. William T. Sherman and Maj. Gen. Henry Slocum","Gen. Joseph E. Johnston","Union victory",1865-03-19,1865-03-21,3,"No",4738,1646,3092
"365","Fort Stedman",NA,"Petersburg, VA",NA,NA,NA,"VA","Richmond-Petersburg Campaign","Maj. Gen. John G. Parke","Gen. Robert E. Lee and Maj. Gen. John B. Gordon","Union victory",1865-03-25,1865-03-25,1,"No",3850,950,2900
"366","Spanish Fort",NA,"Baldwin County, AL",NA,NA,NA,"AL","Mobile Campaign","Maj. Gen. E.R.S. Canby","Brig. Gen. Randall L. Gibson","Union victory",1865-03-27,1865-04-08,13,"No",1401,657,744
"367","Lewis's Farm","Quaker Road, Military Road, Gravelly Road","Dinwiddie County, VA",NA,NA,NA,"VA","Appomattox Campaign","Maj. Gen. G.K. Warren","Maj. Gen. Bushrod R. Johnson","Union victory",1865-03-29,1865-03-29,1,"No",850,380,370
"368","Dinwiddie Court House",NA,"Dinwiddie County, VA",NA,NA,NA,"VA","Appomattox Campaign","Maj. Gen. Philip Sheridan","Maj. Gen. George Pickett and Maj. Gen. Fitzhugh Lee","Confederate victory",1865-03-31,1865-03-31,1,"No",821,NA,NA
"369","White Oak Road","Hatcher's Run, Gravelly Run, Boydton Plank Road, White Oak Ridge","Dinwiddie County, VA",NA,NA,NA,"VA","Appomattox Campaign","Maj. Gen. G.K. Warren","Gen. Robert E. Lee and Lt. Gen. Richard H. Anderson","Union victory",1865-03-31,1865-03-31,1,"No",2670,1870,800
"370","Five Forks",NA,"Dinwiddie County, VA",NA,NA,NA,"VA","Appomattox Campaign","Maj. Gen. Philip Sheridan","Maj. Gen. George Pickett","Union victory",1865-04-01,1865-04-01,1,"No",3780,830,2950
"371","Sutherland's Station",NA,"Dinwiddie, VA",NA,NA,NA,"VA","Appomattox Campaign","Maj. Gen. Nelson A. Miles","Maj. Gen. Henry Heth and Maj. Gen. Cadmus Wilcox","Union victory",1865-04-02,1865-04-02,1,"No",970,370,600
"372","Selma",NA,"Dallas County, AL",NA,NA,NA,"AL","Wilson's Raid in Alabama and Georgia","Maj. Gen. James H. Wilson","Lt. Gen. Nathan B. Forrest","Union victory",1865-04-02,1865-04-02,1,"No",3019,319,2700
"373","Petersburg","Petersburg","Petersburg, VA",NA,NA,NA,"VA","Appomattox Campaign","Lt. Gen. Ulysses S. Grant","Gen. Robert E. Lee","Union victory",1865-04-02,1865-04-02,1,"No",7750,3500,4250
"374","Fort Blakely",NA,"Baldwin County, AL",NA,NA,NA,"AL","Mobile Campaign","Maj. Gen. E.R.S. Canby","Brig. Gen. St. John R. Liddell","Union victory",1865-04-02,1865-04-09,8,"No",4475,629,2900
"375","Namozine Church",NA,"Amelia County, VA",NA,NA,NA,"VA","Appomattox Campaign","Maj. Gen. George A. Custer","Maj. Gen. Fitzhugh Lee","Inconclusive",1865-04-03,1865-04-03,1,"No",75,NA,NA
"376","Amelia Springs",NA,"Amelia Springs, VA",NA,NA,NA,"VA","Appomattox Campaign","Maj. Gen. George Crook","Maj. Gen. Rosser and Maj. Gen. Fitzhugh Lee","Inconclusive",1865-04-05,1865-04-05,1,"No",250,NA,NA
"377","High Bridge",NA,"Prince Edward County, VA","Cumberland County, VA",NA,NA,"VA","Appomattox Campaign","April 6: Col. T. Read. April 7: Maj. Gen. A.A. Humphreys [US]","April 6: Maj. Gen. Thomas Rosser. April 7: <U+FFFD> Maj. Gen. William Mahone [CS]","Inconclusive",1865-04-06,1865-04-07,2,"No",1200,NA,NA
"378","Sailor's Creek","Hillsman Farm, Lockett Farm","Amelia County, VA","Prince Edward County, VA","Nottoway County, VA",NA,"VA","Appomattox Campaign","Maj. Gen. Philip Sheridan","Lt. Gen. Richard Ewell and Maj. Gen. John B. Gordon","Union victory",1865-04-06,1865-04-06,1,"No",9980,NA,NA
"379","Rice's Station","Rice's Depot","Prince Edward County, VA",NA,NA,NA,"VA","Appomattox Campaign","Maj. Gen. John Gibbon","Lt. Gen. James Longstreet","Union victory",1865-04-06,1865-04-06,1,"No",NA,NA,NA
"380","Cumberland Church","Farmville","Cumberland County, VA",NA,NA,NA,"VA","Appomattox Campaign","Maj. Gen. A.A. Humphreys","Gen. Robert E. Lee","Confederate victory",1865-04-07,1865-04-07,1,"No",910,655,255
"381","Appomattox Station",NA,"Appomattox County, VA",NA,NA,NA,"VA","Appomattox Campaign","Maj. Gen. George A. Custer","Brig. Gen. Lindsay Walker","Union victory",1865-04-08,1865-04-08,1,"No",NA,NA,NA
"382","Appomattox Court House",NA,"Appomattox County, VA",NA,NA,NA,"VA","Appomattox Campaign","Lt. Gen. Ulysses S. Grant","Gen. Robert E. Lee","Union victory",1865-04-09,1865-04-09,1,"No",700,NA,NA
"383","Palmito Ranch","Palmito Hill","Cameron County, TX",NA,NA,NA,"TX","Expedition from Brazos Santiago","Col. Theodore H. Barrett","Col. John S. 'Rip' Ford","Confederate victory",1865-05-12,1865-05-13,2,"No",NA,118,NA
